Period,DUID,Delta,Contract
2020-08-23,BANN1,0.3629584765526346,Ex-post DWA
2020-08-30,BANN1,-14.40453848790917,Ex-post DWA
2020-09-06,BANN1,-1.6283906265650678,Ex-post DWA
2020-09-13,BANN1,-0.4327947135144292,Ex-post DWA
2020-09-20,BANN1,1.7792833088242936,Ex-post DWA
2020-09-27,BANN1,-0.43534097067528066,Ex-post DWA
2020-10-04,BANN1,-9.103770216255468,Ex-post DWA
2020-10-11,BANN1,-0.32308666669591446,Ex-post DWA
2020-10-18,BANN1,-0.12984904928601537,Ex-post DWA
2020-10-25,BANN1,-1.421974742870617,Ex-post DWA
2020-11-01,BANN1,-0.565524687846505,Ex-post DWA
2020-11-08,BANN1,-1.048340438757954,Ex-post DWA
2020-11-15,BANN1,-1.0243282269043732,Ex-post DWA
2020-11-22,BANN1,-2.753518055219935,Ex-post DWA
2020-11-29,BANN1,-1.0616277222842925,Ex-post DWA
2020-12-06,BANN1,-1.7725639502942236,Ex-post DWA
2020-12-13,BANN1,-3.4431835948788887,Ex-post DWA
2020-12-20,BANN1,-4.60212480557124,Ex-post DWA
2020-12-27,BANN1,-0.7732910059293818,Ex-post DWA
2021-01-03,BANN1,-1.6142997674666781,Ex-post DWA
2021-01-10,BANN1,-2.7413256622849236,Ex-post DWA
2021-01-17,BANN1,-3.823068843748487,Ex-post DWA
2021-01-24,BANN1,-1.3433623510283859,Ex-post DWA
2021-01-31,BANN1,-4.268213023113829,Ex-post DWA
2021-02-07,BANN1,-1.7992267992011772,Ex-post DWA
2021-02-14,BANN1,-4.04891580097736,Ex-post DWA
2021-02-21,BANN1,-0.3169835654223867,Ex-post DWA
2021-02-28,BANN1,-0.40980548636110825,Ex-post DWA
2021-03-07,BANN1,-0.3041299882652986,Ex-post DWA
2021-03-14,BANN1,0.19652249596202154,Ex-post DWA
2021-03-21,BANN1,-1.6868176492690594,Ex-post DWA
2021-03-28,BANN1,-0.6517357226247391,Ex-post DWA
2021-04-04,BANN1,-0.2026435413813399,Ex-post DWA
2021-04-11,BANN1,-7.540838799713561,Ex-post DWA
2021-04-18,BANN1,-0.7251535007931587,Ex-post DWA
2021-04-25,BANN1,-0.6014538336684083,Ex-post DWA
2021-05-02,BANN1,-1.802374153373826,Ex-post DWA
2021-05-09,BANN1,0.7961897045251973,Ex-post DWA
2021-05-16,BANN1,0.542905237813514,Ex-post DWA
2021-05-23,BANN1,-4.044344285213128,Ex-post DWA
2021-05-30,BANN1,-0.1516380213293118,Ex-post DWA
2021-06-06,BANN1,-3.3925095082870698,Ex-post DWA
2021-06-13,BANN1,-4.269663600389279,Ex-post DWA
2021-06-20,BANN1,1.2047786833609138,Ex-post DWA
2021-06-27,BANN1,-1.2436514910500733,Ex-post DWA
2021-07-04,BANN1,-1.2108497334382804,Ex-post DWA
2021-07-11,BANN1,-45.17876309684122,Ex-post DWA
2021-07-18,BANN1,12.439898473865526,Ex-post DWA
2021-07-25,BANN1,-1.6703385012235543,Ex-post DWA
2021-08-01,BANN1,-11.350404364392745,Ex-post DWA
2021-08-08,BANN1,-3.9014601854851954,Ex-post DWA
2021-08-15,BANN1,-8.24525597705617,Ex-post DWA
2021-08-22,BANN1,-5.083306977701916,Ex-post DWA
2021-08-29,BANN1,-0.6501065331094722,Ex-post DWA
2021-09-05,BANN1,-5.451764511198535,Ex-post DWA
2021-09-12,BANN1,-3.128603535787227,Ex-post DWA
2021-09-19,BANN1,-5.20425724550606,Ex-post DWA
2021-09-26,BANN1,-6.372120722234109,Ex-post DWA
2021-10-03,BANN1,3.1226695826177853,Ex-post DWA
2021-10-10,BANN1,-6.214198018809011,Ex-post DWA
2021-10-17,BANN1,-5.231855193872081,Ex-post DWA
2021-10-24,BANN1,-6.174661122103553,Ex-post DWA
2021-10-31,BANN1,-4.172166427045379,Ex-post DWA
2021-11-07,BANN1,-0.793442015414378,Ex-post DWA
2021-11-14,BANN1,-4.918743874732858,Ex-post DWA
2021-11-21,BANN1,-2.502057187804059,Ex-post DWA
2021-11-28,BANN1,-21.732659657990016,Ex-post DWA
2021-12-05,BANN1,19.849479041674527,Ex-post DWA
2021-12-12,BANN1,12.223423008524886,Ex-post DWA
2021-12-19,BANN1,5.44556395657435,Ex-post DWA
2021-12-26,BANN1,-6.083566528379466,Ex-post DWA
2022-01-02,BANN1,-7.265235416247576,Ex-post DWA
2022-01-09,BANN1,2.4357957127202745,Ex-post DWA
2022-01-16,BANN1,3.1843650347538173,Ex-post DWA
2022-01-23,BANN1,-7.643408065945122,Ex-post DWA
2022-01-30,BANN1,-0.7046714491441577,Ex-post DWA
2022-02-06,BANN1,-15.70827918041742,Ex-post DWA
2022-02-13,BANN1,-4.434899979488584,Ex-post DWA
2022-02-20,BANN1,-1.2491525544870825,Ex-post DWA
2022-02-27,BANN1,0.8619100360801184,Ex-post DWA
2022-03-06,BANN1,-13.10799245875993,Ex-post DWA
2022-03-13,BANN1,-10.432888422221858,Ex-post DWA
2022-03-20,BANN1,-0.8700948598057039,Ex-post DWA
2022-03-27,BANN1,5.413674079957396,Ex-post DWA
2022-04-03,BANN1,-12.156972219723576,Ex-post DWA
2022-04-10,BANN1,7.265655591010727,Ex-post DWA
2022-04-17,BANN1,-4.425373770664095,Ex-post DWA
2022-04-24,BANN1,-6.160272354312312,Ex-post DWA
2022-05-01,BANN1,-6.336650143333671,Ex-post DWA
2022-05-08,BANN1,-9.70487141280411,Ex-post DWA
2022-05-15,BANN1,-30.639126504533465,Ex-post DWA
2022-05-22,BANN1,17.06976638156445,Ex-post DWA
2022-05-29,BANN1,0.04544933605814094,Ex-post DWA
2022-06-05,BANN1,-37.48540348687527,Ex-post DWA
2022-06-12,BANN1,-5.219099888325246,Ex-post DWA
2022-06-19,BANN1,-0.3995463443016547,Ex-post DWA
2022-06-26,BANN1,2.6898447644840644,Ex-post DWA
2022-07-03,BANN1,0.9628184681171206,Ex-post DWA
2022-07-10,BANN1,-9.721443930927705,Ex-post DWA
2022-07-17,BANN1,-38.5288505255499,Ex-post DWA
2022-07-24,BANN1,-25.377630163056608,Ex-post DWA
2022-07-31,BANN1,1.033112501325462,Ex-post DWA
2022-08-07,BANN1,-2.860158818205967,Ex-post DWA
2022-08-14,BANN1,-7.346441837440437,Ex-post DWA
2022-08-21,BANN1,-4.704707379053005,Ex-post DWA
2022-08-28,BANN1,-19.214632435420043,Ex-post DWA
2022-09-04,BANN1,2.9894472007157518,Ex-post DWA
2022-09-11,BANN1,-25.142236805121563,Ex-post DWA
2022-09-18,BANN1,5.460114114616275,Ex-post DWA
2022-09-25,BANN1,-1.3597780542305316,Ex-post DWA
2022-10-02,BANN1,-5.4661073149339,Ex-post DWA
2022-10-09,BANN1,-0.10502827974018203,Ex-post DWA
2022-10-16,BANN1,-3.2050844087789194,Ex-post DWA
2022-10-23,BANN1,0.41080588241347016,Ex-post DWA
2022-10-30,BANN1,-11.754972536796068,Ex-post DWA
2022-11-06,BANN1,-9.950960544127783,Ex-post DWA
2022-11-13,BANN1,9.633448753618417,Ex-post DWA
2022-11-20,BANN1,-12.813613308688517,Ex-post DWA
2022-11-27,BANN1,-12.512651244193243,Ex-post DWA
2022-12-04,BANN1,-10.349804919621578,Ex-post DWA
2022-12-11,BANN1,-12.18007461167466,Ex-post DWA
2022-12-18,BANN1,-9.12489977170359,Ex-post DWA
2022-12-25,BANN1,-1.250108746415008,Ex-post DWA
2023-01-01,BANN1,-1.9902079273340831,Ex-post DWA
2023-01-08,BANN1,-9.420102808866336,Ex-post DWA
2023-01-15,BANN1,-9.896974269520435,Ex-post DWA
2023-01-22,BANN1,-3.680727942512423,Ex-post DWA
2023-01-29,BANN1,-7.907438498081957,Ex-post DWA
2023-02-05,BANN1,-6.381228217773707,Ex-post DWA
2023-02-12,BANN1,2.244692542948865,Ex-post DWA
2023-02-19,BANN1,6.822276640514389,Ex-post DWA
2023-02-26,BANN1,-0.33817610779137297,Ex-post DWA
2023-03-05,BANN1,-0.3281200031447291,Ex-post DWA
2023-03-12,BANN1,-4.368929495894071,Ex-post DWA
2023-03-19,BANN1,-9.247191938454213,Ex-post DWA
2023-03-26,BANN1,-2.2923346236046243,Ex-post DWA
2023-04-02,BANN1,-1.324188835311496,Ex-post DWA
2023-04-09,BANN1,-3.5516922651810603,Ex-post DWA
2023-04-16,BANN1,-6.176319936735837,Ex-post DWA
2023-04-23,BANN1,-1.360953278174442,Ex-post DWA
2023-04-30,BANN1,0.7786214880758315,Ex-post DWA
2023-05-07,BANN1,-3.809505279264755,Ex-post DWA
2023-05-14,BANN1,-6.522573109462471,Ex-post DWA
2023-05-21,BANN1,-0.48749252487320405,Ex-post DWA
2023-05-28,BANN1,-4.208497989645622,Ex-post DWA
2023-06-04,BANN1,-1.8361674717633818,Ex-post DWA
2023-06-11,BANN1,-4.628264411960817,Ex-post DWA
2023-06-18,BANN1,-3.324635520229185,Ex-post DWA
2023-06-25,BANN1,-8.189415346055462,Ex-post DWA
2023-07-02,BANN1,-0.0019937606215947312,Ex-post DWA
2023-07-09,BANN1,-13.33667739676186,Ex-post DWA
2023-07-16,BANN1,-6.642903876497321,Ex-post DWA
2023-07-23,BANN1,-2.0567653554833996,Ex-post DWA
2023-07-30,BANN1,-9.921654342045503,Ex-post DWA
2023-08-06,BANN1,-3.992502465721712,Ex-post DWA
2023-08-13,BANN1,-0.9979773053983365,Ex-post DWA
2023-08-20,BANN1,-13.267408339760923,Ex-post DWA
2023-08-27,BANN1,-2.3102359223299427,Ex-post DWA
2023-09-03,BANN1,-9.725190986718285,Ex-post DWA
2023-09-10,BANN1,-8.067196940130202,Ex-post DWA
2023-09-17,BANN1,-9.11397955209437,Ex-post DWA
2023-09-24,BANN1,-3.619349200692354,Ex-post DWA
2023-10-01,BANN1,-34.00106147724814,Ex-post DWA
2023-10-08,BANN1,0.1976103995181685,Ex-post DWA
2023-10-15,BANN1,-10.839899442203977,Ex-post DWA
2023-10-22,BANN1,-6.654688721444864,Ex-post DWA
2023-10-29,BANN1,-21.843503407213618,Ex-post DWA
2023-11-05,BANN1,-23.96879768150672,Ex-post DWA
2023-11-12,BANN1,-5.410685567390091,Ex-post DWA
2023-11-19,BANN1,-18.58074517452006,Ex-post DWA
2023-11-26,BANN1,-2.3773909366980686,Ex-post DWA
2023-12-03,BANN1,-4.189186494265488,Ex-post DWA
2023-12-10,BANN1,3.860054807732471,Ex-post DWA
2023-12-17,BANN1,-20.87212900305395,Ex-post DWA
2023-12-24,BANN1,-14.839704446507664,Ex-post DWA
2023-12-31,BANN1,-16.1029929338974,Ex-post DWA
2024-01-07,BANN1,-5.84621134515515,Ex-post DWA
2024-01-14,BANN1,-2.397522571302484,Ex-post DWA
2024-01-21,BANN1,-15.695422656874307,Ex-post DWA
2024-01-28,BANN1,-39.06084746387671,Ex-post DWA
2024-02-04,BANN1,-8.697261994532655,Ex-post DWA
2024-02-11,BANN1,-7.248210465248695,Ex-post DWA
2024-02-18,BANN1,144.68063270464057,Ex-post DWA
2024-02-25,BANN1,-31.187904258531375,Ex-post DWA
2024-03-03,BANN1,-13.201312586238325,Ex-post DWA
2024-03-10,BANN1,10.139506208259952,Ex-post DWA
2024-03-17,BANN1,12.686958312604474,Ex-post DWA
2024-03-24,BANN1,-2.530563921868309,Ex-post DWA
2024-03-31,BANN1,15.644010366929436,Ex-post DWA
2024-04-07,BANN1,-0.1818407399586519,Ex-post DWA
2024-04-14,BANN1,34.625583983059585,Ex-post DWA
2024-04-21,BANN1,-0.8994881447255807,Ex-post DWA
2024-04-28,BANN1,-9.552932441044975,Ex-post DWA
2024-05-05,BANN1,-2.806470225645043,Ex-post DWA
2024-05-12,BANN1,8.518876013979678,Ex-post DWA
2024-05-19,BANN1,-4.090040839584617,Ex-post DWA
2024-05-26,BANN1,-1.092972250182953,Ex-post DWA
2024-06-02,BANN1,-3.099377831683718,Ex-post DWA
2024-06-09,BANN1,-0.5990885314530203,Ex-post DWA
2024-06-16,BANN1,-4.60709402306604,Ex-post DWA
2024-06-23,BANN1,-0.14904122889998916,Ex-post DWA
2024-06-30,BANN1,6.44214459492499,Ex-post DWA
2024-07-07,BANN1,-16.350702559426026,Ex-post DWA
2024-07-14,BANN1,-3.5257503821437695,Ex-post DWA
2024-07-21,BANN1,-8.373588131940366,Ex-post DWA
2024-07-28,BANN1,-6.477203135087272,Ex-post DWA
2024-08-04,BANN1,0.44563192253288264,Ex-post DWA
2024-08-11,BANN1,-13.171257665754581,Ex-post DWA
2024-08-18,BANN1,6.312206626914872,Ex-post DWA
2024-08-25,BANN1,-14.502338614315423,Ex-post DWA
2024-09-01,BANN1,-3.6298228428264423,Ex-post DWA
2024-09-08,BANN1,-2.6368174725019315,Ex-post DWA
2024-09-15,BANN1,-6.16777282730812,Ex-post DWA
2024-09-22,BANN1,-6.923083295647363,Ex-post DWA
2024-09-29,BANN1,-4.0949846417278275,Ex-post DWA
2024-10-06,BANN1,0.03430890755961258,Ex-post DWA
2024-10-13,BANN1,-14.077229463967171,Ex-post DWA
2024-10-20,BANN1,-3.841390423352639,Ex-post DWA
2024-10-27,BANN1,-11.800423909552919,Ex-post DWA
2024-11-03,BANN1,-18.609599506760055,Ex-post DWA
2024-11-10,BANN1,0.17603705078744092,Ex-post DWA
2024-11-17,BANN1,-23.07356742972106,Ex-post DWA
2024-11-24,BANN1,1.454687562516913,Ex-post DWA
2024-12-01,BANN1,-6.292435771357461,Ex-post DWA
2024-12-08,BANN1,-20.29112358628046,Ex-post DWA
2024-12-15,BANN1,13.385457402805866,Ex-post DWA
2024-12-22,BANN1,-26.455615185705383,Ex-post DWA
2024-12-29,BANN1,-9.724535383595125,Ex-post DWA
2025-01-05,BANN1,-7.083051439526924,Ex-post DWA
2020-01-05,GANNSF1,-2.0844644749919254,Ex-post DWA
2020-01-12,GANNSF1,1.3636459735769506,Ex-post DWA
2020-01-19,GANNSF1,-0.7562427653230728,Ex-post DWA
2020-01-26,GANNSF1,-3.56113831896738,Ex-post DWA
2020-02-02,GANNSF1,71.10787078886892,Ex-post DWA
2020-02-09,GANNSF1,0.12728221395610717,Ex-post DWA
2020-02-16,GANNSF1,1.0990438869331811,Ex-post DWA
2020-02-23,GANNSF1,-0.19396117773110433,Ex-post DWA
2020-03-01,GANNSF1,-0.42198028804372,Ex-post DWA
2020-03-08,GANNSF1,-0.4471925544256621,Ex-post DWA
2020-03-15,GANNSF1,-0.8584957213761868,Ex-post DWA
2020-03-22,GANNSF1,0.25215294349924733,Ex-post DWA
2020-03-29,GANNSF1,0.3193379577513724,Ex-post DWA
2020-04-05,GANNSF1,-0.6080773942549484,Ex-post DWA
2020-04-12,GANNSF1,0.4769330580964706,Ex-post DWA
2020-04-19,GANNSF1,0.14614705894675595,Ex-post DWA
2020-04-26,GANNSF1,-0.5652978406332938,Ex-post DWA
2020-05-03,GANNSF1,0.8334976877204987,Ex-post DWA
2020-05-10,GANNSF1,-0.25171440977538495,Ex-post DWA
2020-05-17,GANNSF1,-0.07745430424679256,Ex-post DWA
2020-05-24,GANNSF1,-2.1018146944752374,Ex-post DWA
2020-05-31,GANNSF1,-0.9970921994513446,Ex-post DWA
2020-06-07,GANNSF1,-0.37390052066563584,Ex-post DWA
2020-06-14,GANNSF1,-1.7306466641505125,Ex-post DWA
2020-06-21,GANNSF1,1.3652441417631493,Ex-post DWA
2020-06-28,GANNSF1,0.49859146170436475,Ex-post DWA
2020-07-05,GANNSF1,-0.7527627290913372,Ex-post DWA
2020-07-12,GANNSF1,8.190092657906078,Ex-post DWA
2020-07-19,GANNSF1,1.3128882549609813,Ex-post DWA
2020-07-26,GANNSF1,-0.2094462686270191,Ex-post DWA
2020-08-02,GANNSF1,6.465732660881756,Ex-post DWA
2020-08-09,GANNSF1,-1.3660032324772189,Ex-post DWA
2020-08-16,GANNSF1,0.3525329122770131,Ex-post DWA
2020-08-23,GANNSF1,0.16767762546642473,Ex-post DWA
2020-08-30,GANNSF1,-13.187017363260194,Ex-post DWA
2020-09-06,GANNSF1,3.654030527410093,Ex-post DWA
2020-09-13,GANNSF1,-1.6325637452690032,Ex-post DWA
2020-09-20,GANNSF1,0.6252674590474356,Ex-post DWA
2020-09-27,GANNSF1,0.604074341392284,Ex-post DWA
2020-10-04,GANNSF1,-6.466928691990841,Ex-post DWA
2020-10-11,GANNSF1,-0.3548531197103131,Ex-post DWA
2020-10-18,GANNSF1,0.5938175925377607,Ex-post DWA
2020-10-25,GANNSF1,-0.6386191365869678,Ex-post DWA
2020-11-01,GANNSF1,1.2188435713007166,Ex-post DWA
2020-11-08,GANNSF1,1.8596129135550044,Ex-post DWA
2020-11-15,GANNSF1,-1.1098338989485868,Ex-post DWA
2020-11-22,GANNSF1,0.42492633892344855,Ex-post DWA
2020-11-29,GANNSF1,-3.3814776997447353,Ex-post DWA
2020-12-06,GANNSF1,-4.445712628675857,Ex-post DWA
2020-12-13,GANNSF1,-0.6549125210778914,Ex-post DWA
2020-12-20,GANNSF1,-0.3672146419159219,Ex-post DWA
2020-12-27,GANNSF1,-1.260727764434355,Ex-post DWA
2021-01-03,GANNSF1,1.2318823439333784,Ex-post DWA
2021-01-10,GANNSF1,-0.2567433111990045,Ex-post DWA
2021-01-17,GANNSF1,-3.2093889245237994,Ex-post DWA
2021-01-24,GANNSF1,-0.09714388452399447,Ex-post DWA
2021-01-31,GANNSF1,-2.438440793079967,Ex-post DWA
2021-02-07,GANNSF1,-1.4281711460025202,Ex-post DWA
2021-02-14,GANNSF1,-2.1634153300244936,Ex-post DWA
2021-02-21,GANNSF1,0.8954575264666005,Ex-post DWA
2021-02-28,GANNSF1,0.07635917173734974,Ex-post DWA
2021-03-07,GANNSF1,0.816173932444535,Ex-post DWA
2021-03-14,GANNSF1,0.1390506045407065,Ex-post DWA
2021-03-21,GANNSF1,-0.142906805646966,Ex-post DWA
2021-03-28,GANNSF1,-2.8622376495947854,Ex-post DWA
2021-04-04,GANNSF1,0.8796747019112985,Ex-post DWA
2021-04-11,GANNSF1,-1.8660136085400794,Ex-post DWA
2021-04-18,GANNSF1,2.0185292645555464,Ex-post DWA
2021-04-25,GANNSF1,4.9216594301887895,Ex-post DWA
2021-05-02,GANNSF1,-0.025045396490263272,Ex-post DWA
2021-05-09,GANNSF1,-0.006526463067210386,Ex-post DWA
2021-05-16,GANNSF1,1.9706020059384954,Ex-post DWA
2021-05-23,GANNSF1,-2.3713958329824862,Ex-post DWA
2021-05-30,GANNSF1,1.6579554469904991,Ex-post DWA
2021-06-06,GANNSF1,5.114977964209082,Ex-post DWA
2021-06-13,GANNSF1,10.882411463951136,Ex-post DWA
2021-06-20,GANNSF1,2.2840313863503496,Ex-post DWA
2021-06-27,GANNSF1,-0.004434941319587438,Ex-post DWA
2021-07-04,GANNSF1,-0.010472264970893264,Ex-post DWA
2021-07-11,GANNSF1,-41.265725415682354,Ex-post DWA
2021-07-18,GANNSF1,9.888921666589184,Ex-post DWA
2021-07-25,GANNSF1,-6.850236901387845,Ex-post DWA
2021-08-01,GANNSF1,-8.880069163517827,Ex-post DWA
2021-08-08,GANNSF1,-26.404829866105118,Ex-post DWA
2021-08-15,GANNSF1,-16.120605831980846,Ex-post DWA
2021-08-22,GANNSF1,-5.664157683931578,Ex-post DWA
2021-08-29,GANNSF1,-0.5583359728174315,Ex-post DWA
2021-09-05,GANNSF1,-4.791016207289491,Ex-post DWA
2021-09-12,GANNSF1,-4.868266413685599,Ex-post DWA
2021-09-19,GANNSF1,-3.716172618535626,Ex-post DWA
2021-09-26,GANNSF1,-7.298135702513554,Ex-post DWA
2021-10-03,GANNSF1,-1.9146460192880035,Ex-post DWA
2021-10-10,GANNSF1,-4.8673368546936615,Ex-post DWA
2021-10-17,GANNSF1,-3.9009089734141695,Ex-post DWA
2021-10-24,GANNSF1,-5.982933332667519,Ex-post DWA
2021-10-31,GANNSF1,-3.1154018566891004,Ex-post DWA
2021-11-07,GANNSF1,0.676334004718413,Ex-post DWA
2021-11-14,GANNSF1,-3.566864933851642,Ex-post DWA
2021-11-21,GANNSF1,-3.2891736018242206,Ex-post DWA
2021-11-28,GANNSF1,-6.090619816075382,Ex-post DWA
2021-12-05,GANNSF1,-11.737786603980538,Ex-post DWA
2021-12-12,GANNSF1,-1.7661664983167125,Ex-post DWA
2021-12-19,GANNSF1,-7.463050689657223,Ex-post DWA
2021-12-26,GANNSF1,-3.497812541541368,Ex-post DWA
2022-01-02,GANNSF1,-24.715726140218994,Ex-post DWA
2022-01-09,GANNSF1,15.065430603872649,Ex-post DWA
2022-01-16,GANNSF1,-2.9479783094039647,Ex-post DWA
2022-01-23,GANNSF1,-5.096712819817436,Ex-post DWA
2022-01-30,GANNSF1,1.455560461708231,Ex-post DWA
2022-02-06,GANNSF1,0.15289356152125322,Ex-post DWA
2022-02-13,GANNSF1,-5.405067752130758,Ex-post DWA
2022-02-20,GANNSF1,-3.7761633398639773,Ex-post DWA
2022-02-27,GANNSF1,-6.159630980138424,Ex-post DWA
2022-03-06,GANNSF1,-17.291451808421023,Ex-post DWA
2022-03-13,GANNSF1,-7.2155322939017585,Ex-post DWA
2022-03-20,GANNSF1,-1.0811714625551474,Ex-post DWA
2022-03-27,GANNSF1,-5.364088264907178,Ex-post DWA
2022-04-03,GANNSF1,-4.305871231440435,Ex-post DWA
2022-04-10,GANNSF1,-6.9328970585690115,Ex-post DWA
2022-04-17,GANNSF1,-4.145601747005827,Ex-post DWA
2022-04-24,GANNSF1,-5.956045362301424,Ex-post DWA
2022-05-01,GANNSF1,-12.495178964195532,Ex-post DWA
2022-05-08,GANNSF1,-5.460698201704503,Ex-post DWA
2022-05-15,GANNSF1,-7.731752708097616,Ex-post DWA
2022-05-22,GANNSF1,-0.9687153881363315,Ex-post DWA
2022-05-29,GANNSF1,-4.643600634980487,Ex-post DWA
2022-06-05,GANNSF1,15.236034484073741,Ex-post DWA
2022-06-12,GANNSF1,3.347323396401464,Ex-post DWA
2022-06-19,GANNSF1,12.896068316979864,Ex-post DWA
2022-06-26,GANNSF1,-0.5786949221105715,Ex-post DWA
2022-07-03,GANNSF1,4.51089333255851,Ex-post DWA
2022-07-10,GANNSF1,-2.7499660250755937,Ex-post DWA
2022-07-17,GANNSF1,11.94824782922774,Ex-post DWA
2022-07-24,GANNSF1,-12.71886247005159,Ex-post DWA
2022-07-31,GANNSF1,-11.537986244040724,Ex-post DWA
2022-08-07,GANNSF1,-12.330693720524724,Ex-post DWA
2022-08-14,GANNSF1,-14.5422071716131,Ex-post DWA
2022-08-21,GANNSF1,-6.013405922396572,Ex-post DWA
2022-08-28,GANNSF1,-8.273621841206193,Ex-post DWA
2022-09-04,GANNSF1,-4.8427290797638705,Ex-post DWA
2022-09-11,GANNSF1,-6.045550763924496,Ex-post DWA
2022-09-18,GANNSF1,-7.340998423960208,Ex-post DWA
2022-09-25,GANNSF1,-19.124300519471973,Ex-post DWA
2022-10-02,GANNSF1,-9.861111153697777,Ex-post DWA
2022-10-09,GANNSF1,-8.042070846248613,Ex-post DWA
2022-10-16,GANNSF1,-1.42975490394765,Ex-post DWA
2022-10-23,GANNSF1,-5.506983240319194,Ex-post DWA
2022-10-30,GANNSF1,-20.283801770575643,Ex-post DWA
2022-11-06,GANNSF1,-4.504102018150332,Ex-post DWA
2022-11-13,GANNSF1,-0.597018631201081,Ex-post DWA
2022-11-20,GANNSF1,-9.75138711845505,Ex-post DWA
2022-11-27,GANNSF1,-16.465741709008295,Ex-post DWA
2022-12-04,GANNSF1,-3.3366455591227187,Ex-post DWA
2022-12-11,GANNSF1,-10.1178871279455,Ex-post DWA
2022-12-18,GANNSF1,-6.351134328154437,Ex-post DWA
2022-12-25,GANNSF1,-8.442970033614598,Ex-post DWA
2023-01-01,GANNSF1,-10.041519412840342,Ex-post DWA
2023-01-08,GANNSF1,-13.654342026815023,Ex-post DWA
2023-01-15,GANNSF1,-10.98776254726058,Ex-post DWA
2023-01-22,GANNSF1,-14.3078122228363,Ex-post DWA
2023-01-29,GANNSF1,-20.361439662299944,Ex-post DWA
2023-02-05,GANNSF1,-5.916531308046084,Ex-post DWA
2023-02-12,GANNSF1,-10.661112137422478,Ex-post DWA
2023-02-19,GANNSF1,-33.697726576924815,Ex-post DWA
2023-02-26,GANNSF1,-15.25321366076575,Ex-post DWA
2023-03-05,GANNSF1,-6.84353897289461,Ex-post DWA
2023-03-12,GANNSF1,-11.827298755100962,Ex-post DWA
2023-03-19,GANNSF1,-8.216957785850491,Ex-post DWA
2023-03-26,GANNSF1,-10.039829446039569,Ex-post DWA
2023-04-02,GANNSF1,2.9833338207041677,Ex-post DWA
2023-04-09,GANNSF1,-6.810767973716743,Ex-post DWA
2023-04-16,GANNSF1,-4.018498586652058,Ex-post DWA
2023-04-23,GANNSF1,-2.0931299674978874,Ex-post DWA
2023-04-30,GANNSF1,6.401350415922785,Ex-post DWA
2023-05-07,GANNSF1,0.36088267703523513,Ex-post DWA
2023-05-14,GANNSF1,-3.0047469626944547,Ex-post DWA
2023-05-21,GANNSF1,3.0075870296010123,Ex-post DWA
2023-05-28,GANNSF1,-2.7596337036951724,Ex-post DWA
2023-06-04,GANNSF1,-2.8672772605784687,Ex-post DWA
2023-06-11,GANNSF1,-1.202889752908174,Ex-post DWA
2023-06-18,GANNSF1,-9.35458987318466,Ex-post DWA
2023-06-25,GANNSF1,-8.42942279598342,Ex-post DWA
2023-07-02,GANNSF1,-3.259033721955241,Ex-post DWA
2023-07-09,GANNSF1,-9.245457579277385,Ex-post DWA
2023-07-16,GANNSF1,-0.20537459993915508,Ex-post DWA
2023-07-23,GANNSF1,1.6423190939475916,Ex-post DWA
2023-07-30,GANNSF1,-2.149769339868314,Ex-post DWA
2023-08-06,GANNSF1,-8.969978374521116,Ex-post DWA
