Period,DUID,Delta,Contract
2021-06-30,DAYDSF1,-4.1024011103352365,Ex-post DWA
2021-09-30,DAYDSF1,-1.276268205524424,Ex-post DWA
2021-12-31,DAYDSF1,-2.4096373549106147,Ex-post DWA
2022-03-31,DAYDSF1,-1.9516545024758045,Ex-post DWA
2022-06-30,DAYDSF1,2.0705786333158755,Ex-post DWA
2022-09-30,DAYDSF1,-1.7940238325476514,Ex-post DWA
2022-12-31,DAYDSF1,-0.1058726625541766,Ex-post DWA
2023-03-31,DAYDSF1,-0.1459115239357871,Ex-post DWA
2023-06-30,DAYDSF1,1.4805925636314825,Ex-post DWA
2023-09-30,DAYDSF1,-4.761779041616394,Ex-post DWA
2023-12-31,DAYDSF1,-6.009329821279309,Ex-post DWA
2024-03-31,DAYDSF1,2.8678190097972234,Ex-post DWA
2024-06-30,DAYDSF1,-1.7427576794875073,Ex-post DWA
2024-09-30,DAYDSF1,-1.3519214786574523,Ex-post DWA
2024-12-31,DAYDSF1,-0.46834291503382985,Ex-post DWA
2020-03-31,DDSF1,-0.09141867315271668,Ex-post DWA
2020-06-30,DDSF1,-2.8266267835207017,Ex-post DWA
2020-09-30,DDSF1,-4.318898474682905,Ex-post DWA
2020-12-31,DDSF1,-3.968261864605239,Ex-post DWA
2021-03-31,DDSF1,-0.2574841341303298,Ex-post DWA
2021-06-30,DDSF1,-6.889107713229826,Ex-post DWA
2021-09-30,DDSF1,-13.931791496995285,Ex-post DWA
2021-12-31,DDSF1,-18.26117387207443,Ex-post DWA
2022-03-31,DDSF1,-14.132874570849424,Ex-post DWA
2022-06-30,DDSF1,-21.37504599245176,Ex-post DWA
2022-09-30,DDSF1,-23.288440315066012,Ex-post DWA
2022-12-31,DDSF1,-12.520828642963991,Ex-post DWA
2023-03-31,DDSF1,-10.39382806525618,Ex-post DWA
2023-06-30,DDSF1,-12.769493080950447,Ex-post DWA
2023-09-30,DDSF1,-13.687790067174959,Ex-post DWA
2023-12-31,DDSF1,-17.30709224545625,Ex-post DWA
2024-03-31,DDSF1,-7.990898520843018,Ex-post DWA
2024-06-30,DDSF1,-17.336235356536548,Ex-post DWA
2024-09-30,DDSF1,-18.86334020390366,Ex-post DWA
2024-12-31,DDSF1,-23.63047692867598,Ex-post DWA
2020-03-31,EMERASF1,2.634253350309507,Ex-post DWA
2020-06-30,EMERASF1,3.1434057863310763,Ex-post DWA
2020-09-30,EMERASF1,6.398131951338685,Ex-post DWA
2020-12-31,EMERASF1,3.4114999266462007,Ex-post DWA
2021-03-31,EMERASF1,-0.13514332654172279,Ex-post DWA
2021-06-30,EMERASF1,10.966399119515813,Ex-post DWA
2021-09-30,EMERASF1,16.95812962773104,Ex-post DWA
2021-12-31,EMERASF1,17.9140738949189,Ex-post DWA
2022-03-31,EMERASF1,-1.3534506984562285,Ex-post DWA
2022-06-30,EMERASF1,6.921903537098217,Ex-post DWA
2022-09-30,EMERASF1,39.11080724131956,Ex-post DWA
2022-12-31,EMERASF1,8.79288233231626,Ex-post DWA
2023-03-31,EMERASF1,10.792138428745787,Ex-post DWA
2023-06-30,EMERASF1,14.436030232036622,Ex-post DWA
2023-09-30,EMERASF1,29.05013478402035,Ex-post DWA
2023-12-31,EMERASF1,29.576618397153986,Ex-post DWA
2024-03-31,EMERASF1,16.370616249658596,Ex-post DWA
2024-06-30,EMERASF1,29.21471880855264,Ex-post DWA
2024-09-30,EMERASF1,-8.616119753244494,Ex-post DWA
2024-12-31,EMERASF1,-8.95632805634878,Ex-post DWA
2020-03-31,HAMISF1,-1.011213961101916,Ex-post DWA
2020-06-30,HAMISF1,-2.6912907945027307,Ex-post DWA
2020-09-30,HAMISF1,-2.3490767072984884,Ex-post DWA
2020-12-31,HAMISF1,-1.2140757742360009,Ex-post DWA
2021-03-31,HAMISF1,-0.3926765183224816,Ex-post DWA
2021-06-30,HAMISF1,-2.774037694607898,Ex-post DWA
2021-09-30,HAMISF1,2.299577316230504,Ex-post DWA
2021-12-31,HAMISF1,4.035549207405239,Ex-post DWA
2022-03-31,HAMISF1,-2.8484110710310233,Ex-post DWA
2022-06-30,HAMISF1,-0.7520049665783404,Ex-post DWA
2022-09-30,HAMISF1,3.1863612405508093,Ex-post DWA
2022-12-31,HAMISF1,-2.4495598656152353,Ex-post DWA
2023-03-31,HAMISF1,3.9621102715665444,Ex-post DWA
2023-06-30,HAMISF1,-0.703924605540216,Ex-post DWA
2023-09-30,HAMISF1,-4.5015378064272245,Ex-post DWA
2023-12-31,HAMISF1,-6.191527519311103,Ex-post DWA
2024-03-31,HAMISF1,1.8573246794186318,Ex-post DWA
2024-06-30,HAMISF1,-1.0464454273178454,Ex-post DWA
2024-09-30,HAMISF1,3.160576724833124,Ex-post DWA
2024-12-31,HAMISF1,-0.41413281971421867,Ex-post DWA
2020-03-31,HAUGHT11,2.8269166551228295,Ex-post DWA
2020-06-30,HAUGHT11,-1.331019878150169,Ex-post DWA
2020-09-30,HAUGHT11,-2.972740767749979,Ex-post DWA
2020-12-31,HAUGHT11,2.716009980324799,Ex-post DWA
2021-03-31,HAUGHT11,-0.7199823292883067,Ex-post DWA
2021-06-30,HAUGHT11,-0.5200904653664864,Ex-post DWA
2021-09-30,HAUGHT11,-1.3634009991936296,Ex-post DWA
2021-12-31,HAUGHT11,0.3943292334650579,Ex-post DWA
2022-03-31,HAUGHT11,17.82990812696724,Ex-post DWA
2022-06-30,HAUGHT11,11.058660775871232,Ex-post DWA
2022-09-30,HAUGHT11,19.148575702944427,Ex-post DWA
2022-12-31,HAUGHT11,9.171963074653242,Ex-post DWA
2023-03-31,HAUGHT11,5.435306437356516,Ex-post DWA
2023-06-30,HAUGHT11,8.62657654802701,Ex-post DWA
2023-09-30,HAUGHT11,13.481299192317897,Ex-post DWA
2023-12-31,HAUGHT11,11.800785813500276,Ex-post DWA
2024-03-31,HAUGHT11,0.7469064868079585,Ex-post DWA
2024-06-30,HAUGHT11,6.072381752068253,Ex-post DWA
2024-09-30,HAUGHT11,13.928201489003563,Ex-post DWA
2024-12-31,HAUGHT11,5.050396069902874,Ex-post DWA
2020-03-31,HAYMSF1,-0.5569656034334329,Ex-post DWA
2020-06-30,HAYMSF1,-0.9191359438909821,Ex-post DWA
2020-09-30,HAYMSF1,1.9185138351907636,Ex-post DWA
2020-12-31,HAYMSF1,-1.6193441995146003,Ex-post DWA
2021-03-31,HAYMSF1,-0.927639907866066,Ex-post DWA
2021-06-30,HAYMSF1,-1.9419454342746576,Ex-post DWA
2021-09-30,HAYMSF1,1.8453943878385743,Ex-post DWA
2021-12-31,HAYMSF1,2.3665158694677757,Ex-post DWA
2022-03-31,HAYMSF1,-1.6720778334524482,Ex-post DWA
2022-06-30,HAYMSF1,3.6750203738646405,Ex-post DWA
2022-09-30,HAYMSF1,19.229206561036307,Ex-post DWA
2022-12-31,HAYMSF1,12.846778204039872,Ex-post DWA
2023-03-31,HAYMSF1,6.6058172913314195,Ex-post DWA
2023-06-30,HAYMSF1,6.0610397405399965,Ex-post DWA
2023-09-30,HAYMSF1,5.615818993783707,Ex-post DWA
2023-12-31,HAYMSF1,1.040265851918683,Ex-post DWA
2024-03-31,HAYMSF1,3.1164512822795203,Ex-post DWA
2024-06-30,HAYMSF1,5.475772382019642,Ex-post DWA
2024-09-30,HAYMSF1,17.045760611536014,Ex-post DWA
2024-12-31,HAYMSF1,20.278798193321663,Ex-post DWA
2020-03-31,KSP1,-1.22356203331222,Ex-post DWA
2020-06-30,KSP1,1.564205694624846,Ex-post DWA
2020-09-30,KSP1,3.355310182523736,Ex-post DWA
2020-12-31,KSP1,0.8018971247515978,Ex-post DWA
2021-03-31,KSP1,1.20513379343587,Ex-post DWA
2021-06-30,KSP1,11.89584229143884,Ex-post DWA
2021-09-30,KSP1,9.909938400197149,Ex-post DWA
2021-12-31,KSP1,-2.5230358755894926,Ex-post DWA
2022-03-31,KSP1,-1.3663054853095673,Ex-post DWA
2022-06-30,KSP1,19.706031743006918,Ex-post DWA
2022-09-30,KSP1,42.52421955651808,Ex-post DWA
2022-12-31,KSP1,11.066434191027234,Ex-post DWA
2023-03-31,KSP1,10.959021906590294,Ex-post DWA
2023-06-30,KSP1,13.776248762963412,Ex-post DWA
2023-09-30,KSP1,4.332096316508908,Ex-post DWA
2023-12-31,KSP1,2.144185167989832,Ex-post DWA
2024-03-31,KSP1,9.139464998228746,Ex-post DWA
2024-06-30,KSP1,17.451563997083205,Ex-post DWA
2024-09-30,KSP1,32.46937186996573,Ex-post DWA
2024-12-31,KSP1,47.427098717545306,Ex-post DWA
2020-03-31,LILYSF1,-0.7978238617549138,Ex-post DWA
2020-06-30,LILYSF1,0.8069948413683434,Ex-post DWA
2020-09-30,LILYSF1,1.654984151540086,Ex-post DWA
2020-12-31,LILYSF1,2.553596086777908,Ex-post DWA
2021-03-31,LILYSF1,-0.11488239408479473,Ex-post DWA
2021-06-30,LILYSF1,11.303849895055606,Ex-post DWA
2021-09-30,LILYSF1,12.406914380188667,Ex-post DWA
2021-12-31,LILYSF1,13.237167795490151,Ex-post DWA
2022-03-31,LILYSF1,3.9289882549074946,Ex-post DWA
2022-06-30,LILYSF1,8.4076243914146,Ex-post DWA
2022-09-30,LILYSF1,40.730082339500186,Ex-post DWA
2022-12-31,LILYSF1,22.287805560687822,Ex-post DWA
2023-03-31,LILYSF1,9.458020107243897,Ex-post DWA
2023-06-30,LILYSF1,-1.5179753233556497,Ex-post DWA
2023-09-30,LILYSF1,1.35138530663545,Ex-post DWA
2023-12-31,LILYSF1,0.5450954963542998,Ex-post DWA
2024-03-31,LILYSF1,0.04888373249076494,Ex-post DWA
2024-06-30,LILYSF1,-0.9336773851321922,Ex-post DWA
2024-09-30,LILYSF1,6.163444065980084,Ex-post DWA
2024-12-31,LILYSF1,-2.323898342143096,Ex-post DWA
2020-03-31,OAKEY1SF,4.157708760954421,Ex-post DWA
2020-06-30,OAKEY1SF,3.870883920820969,Ex-post DWA
2020-09-30,OAKEY1SF,6.490401135725309,Ex-post DWA
2020-12-31,OAKEY1SF,-2.042440099198984,Ex-post DWA
2021-03-31,OAKEY1SF,1.7511843153696063,Ex-post DWA
2021-06-30,OAKEY1SF,3.3018613980674942,Ex-post DWA
2021-09-30,OAKEY1SF,4.205714168415589,Ex-post DWA
2021-12-31,OAKEY1SF,7.316703084216371,Ex-post DWA
2022-03-31,OAKEY1SF,-7.4142688220244395,Ex-post DWA
2022-06-30,OAKEY1SF,-11.023527726308657,Ex-post DWA
2022-09-30,OAKEY1SF,-6.98023170108597,Ex-post DWA
2022-12-31,OAKEY1SF,8.647219591543127,Ex-post DWA
2023-03-31,OAKEY1SF,0.20152246803461793,Ex-post DWA
2023-06-30,OAKEY1SF,0.9086788628431037,Ex-post DWA
2023-09-30,OAKEY1SF,25.482160823148213,Ex-post DWA
2023-12-31,OAKEY1SF,7.914394454357762,Ex-post DWA
2024-03-31,OAKEY1SF,-2.836275863957958,Ex-post DWA
2024-06-30,OAKEY1SF,4.891336549038819,Ex-post DWA
2024-09-30,OAKEY1SF,16.143671801567482,Ex-post DWA
2024-12-31,OAKEY1SF,19.976116082520633,Ex-post DWA
2020-03-31,OAKEY2SF,-1.5226804177299584,Ex-post DWA
2020-06-30,OAKEY2SF,-1.4080209959378926,Ex-post DWA
2020-09-30,OAKEY2SF,-2.352545524654934,Ex-post DWA
2020-12-31,OAKEY2SF,-3.4383167820917677,Ex-post DWA
2021-03-31,OAKEY2SF,1.7447103967314916,Ex-post DWA
2021-06-30,OAKEY2SF,-5.008742639216223,Ex-post DWA
2021-09-30,OAKEY2SF,-8.32842540074482,Ex-post DWA
2021-12-31,OAKEY2SF,-2.8528691042734806,Ex-post DWA
2022-03-31,OAKEY2SF,-3.328041483339959,Ex-post DWA
2022-06-30,OAKEY2SF,-9.380552045224192,Ex-post DWA
2022-09-30,OAKEY2SF,-14.15185450852158,Ex-post DWA
2022-12-31,OAKEY2SF,-1.8170299321052354,Ex-post DWA
2023-03-31,OAKEY2SF,-4.340181215265332,Ex-post DWA
2023-06-30,OAKEY2SF,-2.115634850924998,Ex-post DWA
2023-09-30,OAKEY2SF,21.304858081406806,Ex-post DWA
2023-12-31,OAKEY2SF,-1.1268904282921568,Ex-post DWA
2024-03-31,OAKEY2SF,-6.441197298031973,Ex-post DWA
2024-06-30,OAKEY2SF,-5.48911353296884,Ex-post DWA
2024-09-30,OAKEY2SF,-9.390571169450102,Ex-post DWA
2024-12-31,OAKEY2SF,-7.147680653921498,Ex-post DWA
2020-03-31,RRSF1,-0.6585123903612313,Ex-post DWA
2020-06-30,RRSF1,-1.1446525612182157,Ex-post DWA
2020-09-30,RRSF1,-2.9595993782074235,Ex-post DWA
2020-12-31,RRSF1,0.36521957800062665,Ex-post DWA
2021-03-31,RRSF1,-0.771530194135984,Ex-post DWA
2021-06-30,RRSF1,-7.487332174643392,Ex-post DWA
2021-09-30,RRSF1,-4.984762272100383,Ex-post DWA
2021-12-31,RRSF1,-6.41236675576495,Ex-post DWA
2022-03-31,RRSF1,3.951489913761435,Ex-post DWA
2022-06-30,RRSF1,-0.46663121442770716,Ex-post DWA
2022-09-30,RRSF1,-6.5030768366181775,Ex-post DWA
2022-12-31,RRSF1,0.6791534464575406,Ex-post DWA
2023-03-31,RRSF1,0.656111650648306,Ex-post DWA
2023-06-30,RRSF1,-3.312055477129384,Ex-post DWA
2023-09-30,RRSF1,-6.677260628964319,Ex-post DWA
2023-12-31,RRSF1,-5.658350396046394,Ex-post DWA
2024-03-31,RRSF1,-3.406838246656484,Ex-post DWA
2024-06-30,RRSF1,-4.828589730945875,Ex-post DWA
2024-09-30,RRSF1,-8.316771800874246,Ex-post DWA
2024-12-31,RRSF1,-6.15501485212539,Ex-post DWA
2020-03-31,RUGBYR1,2.859966332314663,Ex-post DWA
2020-06-30,RUGBYR1,0.5657250597979839,Ex-post DWA
2020-09-30,RUGBYR1,-0.7032306070278125,Ex-post DWA
2020-12-31,RUGBYR1,0.9979546114751727,Ex-post DWA
2021-03-31,RUGBYR1,-0.7323300239676698,Ex-post DWA
2021-06-30,RUGBYR1,-4.887091128252905,Ex-post DWA
2021-09-30,RUGBYR1,1.9449208196677716,Ex-post DWA
2021-12-31,RUGBYR1,4.515220542382352,Ex-post DWA
2022-03-31,RUGBYR1,11.923457516496072,Ex-post DWA
2022-06-30,RUGBYR1,-0.8172027831748494,Ex-post DWA
2022-09-30,RUGBYR1,8.798249335829823,Ex-post DWA
2022-12-31,RUGBYR1,1.0115417703362866,Ex-post DWA
2023-03-31,RUGBYR1,-0.2927812195445654,Ex-post DWA
2023-06-30,RUGBYR1,0.8823034524213469,Ex-post DWA
2023-09-30,RUGBYR1,-2.553701843012237,Ex-post DWA
2023-12-31,RUGBYR1,-2.1993221993682326,Ex-post DWA
2024-03-31,RUGBYR1,5.154523387562776,Ex-post DWA
2024-06-30,RUGBYR1,-1.1539915336481137,Ex-post DWA
2024-09-30,RUGBYR1,3.6384640432646407,Ex-post DWA
2024-12-31,RUGBYR1,4.569591040169314,Ex-post DWA
2020-03-31,SMCSF1,0.9223828009314872,Ex-post DWA
