Period,DUID,Delta,Contract
2021-08-08,BERYLSF1,-1.844801075584023,Ex-post DWA
2021-08-15,BERYLSF1,-2.948463340615522,Ex-post DWA
2021-08-22,BERYLSF1,-0.49930384563155883,Ex-post DWA
2021-08-29,BERYLSF1,-3.8572065833955307,Ex-post DWA
2021-09-05,BERYLSF1,-3.3526949734421194,Ex-post DWA
2021-09-12,BERYLSF1,1.3636179057570632,Ex-post DWA
2021-09-19,BERYLSF1,-3.2114638053291067,Ex-post DWA
2021-09-26,BERYLSF1,-1.994553120227625,Ex-post DWA
2021-10-03,BERYLSF1,0.44516817344242554,Ex-post DWA
2021-10-10,BERYLSF1,7.219930757676776,Ex-post DWA
2021-10-17,BERYLSF1,-2.938175065527716,Ex-post DWA
2021-10-24,BERYLSF1,-3.730453052189276,Ex-post DWA
2021-10-31,BERYLSF1,-2.3922485886896396,Ex-post DWA
2021-11-07,BERYLSF1,-1.5614146914873643,Ex-post DWA
2021-11-14,BERYLSF1,0.9049808455308508,Ex-post DWA
2021-11-21,BERYLSF1,-5.689646298390976,Ex-post DWA
2021-11-28,BERYLSF1,-3.612240912280022,Ex-post DWA
2021-12-05,BERYLSF1,1.053169335527592,Ex-post DWA
2021-12-12,BERYLSF1,-4.198053757532776,Ex-post DWA
2021-12-19,BERYLSF1,-1.3800232092218963,Ex-post DWA
2021-12-26,BERYLSF1,-0.5491690901285295,Ex-post DWA
2022-01-02,BERYLSF1,-2.3936384426649298,Ex-post DWA
2022-01-09,BERYLSF1,-0.48576263756088167,Ex-post DWA
2022-01-16,BERYLSF1,1.1966343811255769,Ex-post DWA
2022-01-23,BERYLSF1,0.36759595297780834,Ex-post DWA
2022-01-30,BERYLSF1,0.44801378732880437,Ex-post DWA
2022-02-06,BERYLSF1,5.567327997161378,Ex-post DWA
2022-02-13,BERYLSF1,0.5524063891624778,Ex-post DWA
2022-02-20,BERYLSF1,-1.7133593154720046,Ex-post DWA
2022-02-27,BERYLSF1,-16.077929481153745,Ex-post DWA
2022-03-06,BERYLSF1,1.2767412961019033,Ex-post DWA
2022-03-13,BERYLSF1,-4.492235999553429,Ex-post DWA
2022-03-20,BERYLSF1,-0.8985808121647381,Ex-post DWA
2022-03-27,BERYLSF1,-1.7923386498834617,Ex-post DWA
2022-04-03,BERYLSF1,-3.6967524673223124,Ex-post DWA
