Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
DUID,ADPPV1,BNGSF1,BNGSF2,BOWWPV1,HVWWPV1,MANNSF2,MAPS2PV1,MAPS3PV1,MBPS2PV1,MWPS1PV1,MWPS2PV1,MWPS3PV1,MWPS4PV1,PAREPS1,TB2SF1,TBSF1,BLUFF1,CATHROCK,CLEMGPWF,CNUNDAWF,GSWF1A,GSWF1B1,HALLWF1,HALLWF2,HDWF1,HDWF2,HDWF3,LGAPWF1,LGAPWF2,LKBONNY1,LKBONNY2,LKBONNY3,MTMILLAR,NBHWF1,PAREPW1,SNOWNTH1,SNOWSTH1,SNOWTWN1,STARHLWF,WATERLWF,WGWF1,WPWF
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,,78.99436274350538,80.08921372822253,,,,,,,,,,,,,76.43652171818866,78.81535305998098,,61.72922843719722,,,,62.26490722945173,68.83358215123467,60.438039372835654,62.366415519629655,63.00992840700897,67.1177066486507,,,79.72971304046307,79.1853562722024,,62.82185967006233,,80.71400332858454,74.36301465843535,72.36576335338519,,74.79892221491184,,
2020-01-14,,86.73245058036622,87.10116594792623,,,,,,,,,,,,,85.4712439942705,78.49479222829375,,81.4537036682597,,,,81.74316198386161,79.16478732135549,78.38520043258374,77.80275747871964,78.99450016519778,78.27837000038542,,,81.95636274867093,82.57895087158623,,81.27422690070993,,79.01210553480522,78.97359414976653,79.718594765443,,77.88009944211844,,
2020-01-15,,39.753533937974474,40.86591139786946,,,,,,,,,,,,,46.501929943370016,32.74499389813253,,32.598484731162856,,,,33.36661670245695,32.84982969582716,37.29355601090134,34.417745850267764,35.865245914921495,51.29670273563696,,,36.909601681489576,41.340615065349375,,33.97689060384557,,44.729328065962115,43.130587323473314,48.39137667412173,,27.939988509062086,,
2020-01-16,,15.856256190863464,17.98506253345926,,,,,,,,,,,,,10.181646358223203,31.075227257285746,,35.74845643488513,,,,35.41773218909428,33.962852176274986,34.10403616474396,32.99944268211313,33.70322537988577,48.2430638520097,,,33.05509522981172,33.50470317449077,,34.37803592163007,,34.59302753931796,34.1711204419883,35.235206973104965,,32.33653527249517,50.71090656809598,
2020-01-17,,35.660983239779036,36.623068473341206,,,,,,,,,,,,,33.62058466628615,34.933884318760235,,42.21917278677977,,,,32.16595036466941,33.48565185151804,36.75810395127995,38.10602846860141,38.432089014549625,42.849721054237484,,,39.14593608021537,39.76956876526197,,34.07089529406226,,40.87966617934573,40.0946783541865,40.40109572282645,,32.92675814220972,34.788136211491626,
2020-01-18,,53.17188604993539,51.75338840113359,,,,,,,,,,,,,50.24759688713313,60.394782314437414,,52.400205800790864,,,,59.21787921298619,61.07598215499893,55.49403214929792,55.6891807289103,56.31348562150001,55.78657381222167,,,54.30667712359415,53.83417545649976,,57.4224599496144,,51.304763243175614,51.7232447434281,51.32369913818244,,58.866165584074665,58.58404734338098,
2020-01-19,,59.88995289888273,59.554412811148694,,,,,,,,,,,,,60.12202280637172,53.28506862665291,,55.50816602162426,,,,54.93711028565697,53.469611128329504,55.71172613658004,55.01504829624442,55.22941774707109,63.172969177600635,,,53.052865246754415,53.19941491946012,,54.51199942174165,,57.54649842233505,56.80308741625812,58.01044394079236,,52.951925964887494,54.021544244290006,
2020-01-20,,19.13439625987822,22.44519877514815,,,,,,,,,,,,,33.3652604100791,38.95224783410104,,39.42770775325096,,,,40.1840190449506,40.65884018481251,39.3470558219689,38.817822556058246,38.67334301742746,54.10734777519291,,,41.80059958851894,43.385944754900144,,41.88273235815058,,47.066144189194304,43.15809755764762,44.92342168993316,,45.65719072204865,40.44854375629684,
2020-01-21,,50.67137687312101,52.40245375883737,,,,,,,,,,,,,45.49371303217865,49.98380389463133,,56.375820587738595,,,,50.930850323160925,49.491412119146275,51.23075626426171,51.76962488426233,50.78837617415767,59.02276719989347,,,46.13315884977062,46.54552189395674,,49.70071922605428,,54.58445393041403,54.41613113593939,55.67306329241356,,53.82720178882467,49.668483513932784,
2020-01-22,,45.51670917441819,45.8318406848759,,,,,,,,,,,,,46.155104650631515,39.25584485575354,,42.65109184509279,,,,40.25700543186951,39.56977231711226,38.51483685408279,36.20341741375806,37.565614582475966,47.25843705643788,,,40.27812955029211,42.656525030520555,,37.841763819442164,,40.4951276608091,43.87476022266043,41.663055599283254,,39.93615587792172,39.65534041155007,
2020-01-23,,-38.84931060922676,-37.379928687141806,,,,,,,,,,,,,-23.76653445012081,1.651098653166254,,-6.952926378143943,,,,9.115850972738764,6.20826105230049,-5.516443349280406,-4.256016309402718,-4.6006746593416485,19.599266080808412,,,-1.993469364035895,2.1550719795118014,,8.797851958696041,,-1.0461651338281661,1.986806406800019,2.7720775945249003,,-0.33676157953978686,-4.433622529714697,
2020-01-24,,45.75430456698355,47.637664423661825,,,,,,,,,,,,,42.993120571626385,46.558384952602076,,58.77263736274766,,,,47.85209049824238,48.14884423875976,48.153153155500604,48.74750274503778,48.714352370489046,60.058466729124724,,,50.179615479111625,51.080438097031696,,47.77279213064902,,52.466274444679854,47.95759164240151,50.301359194013315,,49.77537178392793,47.60641013237782,
2020-01-25,,44.29669405522972,45.25178689497091,,,,,,,,,,,,,41.5039359961317,51.54621140611033,,59.62431329069475,,,,47.8005324589565,51.353251708311966,50.40229972880369,52.2734017579913,51.77466871976836,62.98770618261533,,,47.98858790513055,49.060339084035405,,47.69917597583868,,58.544172496779815,54.865217351260256,57.6627150135712,,51.99255049376605,50.21380016530197,
2020-01-26,,50.159414529846714,50.06511387129463,,,,,,,,,,,,,47.85742666580908,59.399669908146365,,56.656271267642644,,,,58.12672930104946,59.33390697202895,59.55008393158088,59.4576518920706,59.7557991651817,58.82214710986409,,,50.06601431719862,50.61017319863848,,58.35005750153766,,59.9805424140767,58.53994976408584,59.59716502889029,,57.076391666245485,58.12825601354237,
2020-01-27,,54.19966702465103,54.31157677546761,,,,,,,,,,,,,51.99199147245105,64.74655432379805,,60.45140861725434,,,,63.87491126417426,63.1804199683499,64.31528303522695,65.00851117976151,64.91836847756426,62.49532661141752,,,53.75456035938794,53.296381967708705,,64.61370898271939,,65.96632120037214,63.30796794675718,66.49273682693806,,62.42042041332467,62.45663143971342,
2020-01-28,,76.89331433039061,77.93599662563253,,,,,,,,,,,,,77.77617285468739,71.63501957514588,,63.83341592656613,,,,66.93751355178604,67.70556655944115,64.04040382827584,64.19048462978995,64.26460507275328,71.56721697334936,,,77.14114017447076,76.74084641470183,,64.69207949491502,,69.75670125012914,67.97424747800494,68.46966601620335,,63.85678811277862,68.09017848769676,
2020-01-29,,92.8270923914404,92.51126358790788,,,,,,,,,,,,,93.63535591194527,67.78234552531838,,56.80128375999532,,,,63.75341546928811,62.107487365566485,60.737958105874746,59.950489843926796,61.46052705092992,61.33674578021478,,,85.15062523891653,77.60374517697376,,60.65665684475742,,60.112631111554755,59.52290898869936,56.24002610473278,,64.39207518695528,63.49097819821651,
2020-01-30,,513.663178911488,685.2699593851888,,,,,,,,,,,,,700.0893805836432,379.054380568057,,52.39058647437656,,,,392.5519169399679,209.20792359735026,433.41024517804397,407.24628078490474,451.3800817773929,759.3762656338769,,,272.1944907872117,271.81144094379454,,326.62992322153735,,88.65914560182958,79.95185306916606,67.52908013798644,,100.90609359884928,276.60527015763114,
2020-01-31,,500.2350219453807,403.7075025252646,,,,,,,,,,,,,1061.2900412441747,95.66934248032284,,437.32594071369823,,,,367.231367729244,386.4321655883131,382.3688321673332,387.7174774479264,380.8613610925029,82.98620342825947,,,302.4350648581779,113.87491118864615,,378.44310813128806,,336.448298799432,310.39191721935276,408.6587368501783,,120.49413094775643,330.27971326854407,
2020-02-01,,-42.453260841906534,-43.95673238497449,,,,,,,,,,,,,93.34284234827827,22.402395674284563,,9.713988469014769,,,,12.6544067376231,28.238045989966743,21.116541913961488,5.576542780907549,12.583611066118186,85.28599074437773,,,41.47426325917066,46.42495419741508,,-9.07792836702076,,46.575672042608836,48.73040511593666,54.57526508912573,,57.169954362207164,88.15725341771258,
2020-02-02,,-330.6097173574712,-387.89864364079386,,,,,,,,,,,,,-38.12528212025316,-81.16979686963876,,-23.094227633618708,,,,-63.34540571770396,-62.806248185111066,-93.25091033415298,-111.35186105691733,-100.01087019216105,1.841934359704985,,,48.07445,,,-66.70671964882405,,-43.92141262376455,-30.237835399035745,-12.463805830270076,,-17.570317698384958,-22.739853310000655,
2020-02-03,,37.22011916055573,21.668737061535822,,,,,,,,,,,,,19.294012917864762,-6.341682544667746,,-8.792061148450019,,,,-2.7412361771244864,-14.530895785112682,-41.94950122511517,-37.704221015328095,-41.01163572994653,-20.17830811937115,,,9.96657329773878,-3.4441360967326795,,-4.661935215941796,,-12.754100164136375,-15.232115214352921,1.0965958161425093,,-4.906535359008834,-19.838029825561048,
2020-02-04,,-243.28171724973996,-299.375209899332,,,,,,,,,,,,,26.400920545046656,12.579310083996738,,-41.29228112592811,,,,26.773899231744036,16.635794130393702,-74.80073870470969,-85.9375725632191,-77.14025000008584,-10.954135058582741,,,-32.683818897338234,-28.01867009864907,,36.03419351320643,,9.973805017556318,9.414818224085773,14.894537172091827,,23.00869874805286,-18.68060207336331,
2020-02-05,,6.533334630489778,26.411883008454478,,,,,,,,,,,,,-31.403163410877564,,,44.691061488493915,,,,73.29511326704076,73.65251181522957,30.40055208418735,33.11289457039348,35.41287693740085,44.58700496128331,,,71.7391764685617,76.46256912431177,,71.82586413194444,,53.61340629551446,58.09486312389222,46.10084964851316,,65.82276449072852,49.37779251650991,
2020-02-06,,41.37358985210017,42.06233802389861,,,,,,,,,,,,,37.456588353098034,13.226910311424675,,48.660054663285095,,,,32.277331320614515,37.75715709058264,36.799887486986755,40.5222422194888,32.885785443431345,62.18805983097146,,,45.993260379303855,45.96657944670363,,36.589573617188975,,51.13907178802746,52.25784986728459,59.408705915419574,,42.796988803702305,34.488081092619744,
2020-02-07,,42.70359044905157,43.49730344230371,,,,,,,,,,,,,42.74888777283949,6.98047616101878,,23.108416611467355,,,,10.856124071985722,12.019806681141374,10.846406955813713,13.710690938905282,13.418977958283236,27.335686630081078,,,26.307212557637236,25.360733442465683,,11.288823370106973,,23.799316334463306,26.65451215875227,33.68552862900426,,12.84964636608905,30.02233964441044,
2020-02-08,,29.19558096290522,29.406386188079317,,,,,,,,,,,,,25.75709663042845,36.20800173445072,,28.117884817684526,,,,32.73259693966239,32.095173996000476,28.23906230673509,28.190214944330346,27.056339815416674,28.10590653860142,,,28.735025430669825,28.632493794479604,,32.0341198839001,,30.73381745480591,31.372372764511354,35.43473044029358,,29.61292189866315,30.71648778069915,
2020-02-09,,4.039165550213494,5.892942664116186,,,,,,,,,,,,,-1.6738186745059231,21.482484009367063,,50.93683212874856,,,,18.621223887260165,18.210063883812822,51.06747768506727,46.616116746623554,47.44829485167197,55.01681158475755,,,53.66308958387581,55.21399251532878,,20.118875636382086,,50.165193097453745,57.287728273828805,75.73579571602188,,17.48952210872701,41.33027749271702,
2020-02-10,,154.14742888960032,155.0182553911589,,,,,,,,,,,,,142.5761311439901,55.165887736287544,,82.25252467108986,,,,58.69605868263906,58.8154062098855,68.26218738960615,62.17543224439148,68.21064445372139,84.95365065296438,,,175.3691639720104,191.36691031978665,,56.754278920132286,,57.67130451145246,64.46452621041509,59.04129120638591,,59.968603480561406,61.16015604365992,
2020-02-11,,67.46863002767428,38.57219548882417,,,,,,,,,,,,,14.068887460811892,62.148907271128145,,70.59780584494618,,,,66.94339715481037,67.63613881145804,59.164290771395585,59.48376901545981,56.30540669791922,59.13140239718311,,,73.38388542875754,93.97161329123317,,66.18592397956202,,70.14757874988562,72.24106869274004,93.00095940475339,,59.53148704772847,59.04959425980882,
2020-02-12,,89.33435228947062,90.01797595384528,,,,,,,,,,,,,102.40281527912207,67.04544370237154,,90.08228483290321,,,,60.49438533278131,70.7365169322123,86.78420230397982,83.5056430612882,85.0037587545098,75.37830450491397,,,87.0303665245193,90.00051163194445,,64.51481083261004,,74.20522481512933,77.06609035392253,79.47667654000489,,60.278565201849624,70.42508546735132,
2020-02-13,,280.92126118967633,289.1580418658649,,,,,,,,,,,,,256.8272593414789,240.24871504610718,,224.1747371904768,,,,243.83827870129076,261.86621082433993,242.23330775097313,229.7354896714049,231.05848758577338,249.71154603456324,,,255.24453437996343,239.64330292735914,,304.203188744534,,210.9363526987157,210.72339489955803,209.5698756405511,,238.57014579368158,242.02649536684322,
2020-02-14,,169.48793962101217,149.81706411307766,,,,,,,,,,,,,204.26429537029586,93.05047811376878,,57.36964203880586,,,,118.0992303759108,109.20996311517771,61.2181867452572,53.71411260106807,59.42017301653052,204.47211430228276,,,195.04280783492558,185.44704237263034,,104.19568058915385,,44.7024906997422,47.92203437137155,38.96845816711558,,56.2076387092841,51.56340384940922,
2020-02-15,,26.039743503410467,17.742325368211276,,,,,,,,,,,,,27.792947091648347,46.64848728019386,,24.846593556851964,,,,40.701174667941174,49.258700310529,29.40085592106202,31.49563963637435,28.755038814467174,27.936857677674055,,,28.800253575966497,29.030286925472595,,39.4556884409648,,25.039929219692137,29.399632876554882,32.508961674834666,,20.6369661252707,29.52402743885004,
2020-02-16,,85.79759511225896,78.70186266096427,,,,,,,,,,,,,63.628734943364854,133.82872935160032,,61.22261755314342,,,,49.413916296962114,55.94413359103317,58.25123896232668,67.62396521403107,66.80584634817873,88.2044657765523,,,82.16165255431466,82.37444503664537,,48.45721730604997,,82.99092071050222,60.949696555192126,61.08634186297192,,70.37053476098346,61.83451812544163,
2020-02-17,,291.8981180124775,279.91151581575554,,,,,,,,,,,,,258.98992078041334,360.2838521215737,,187.18093549951004,,,,316.8731904995785,297.1117804834649,395.8262918333025,430.2366992748775,368.7373598669624,188.8697628021954,,,239.85255934048948,241.82549422059716,,305.2516422783132,,382.54581413029786,284.1123514605615,445.550052244162,,246.38069957084988,359.47831154561754,
2020-02-18,,-38.18730413451718,-35.86636418398647,,,,,,,,,,,,,-22.943375364460927,-9.16252408475698,,-0.8231907540675851,,,,-6.503909668670698,-12.396373452724148,-19.79660839206649,-20.39639545504589,-20.477130146984752,-7.852089918208884,,,-28.961269066078245,-32.31822769831312,,-6.796525489129023,,-12.61384592673438,-11.803367643682092,10.184562376956746,,-24.00942913549363,-16.855519734799316,
2020-02-19,,10.906674584040747,-6.061013548463341,,,,,,,,,,,,,-9.481128691648381,37.39650211485838,,33.456195018069245,,,,38.31840554930109,41.799559110299995,37.8635390206916,36.24830894703354,36.602706273767375,36.144349134889715,,,30.64630615310016,27.69565377467007,,37.6035502574338,,39.05050633058792,38.11314402024437,38.67735033107208,,42.814057990604155,38.46045439069754,
2020-02-20,,53.15491768967815,53.453964763171456,,,,,,,,,,,,,49.85817029571082,52.338556327297546,,55.45232214633363,,,,52.8210693694311,51.36153503986357,53.80094814617969,54.69727225781552,54.37896429486561,55.921724394187144,,,55.50884265736184,55.48855410742601,,51.88709446362193,,52.07488861071357,51.58147096538097,56.07611016408638,,51.76791508060813,51.66382372839072,
2020-02-21,,36.3357108445443,37.23946000430526,,,,,,,,,,,,,34.59414890538228,45.1071941958855,,44.68911284236296,,,,45.6812420139636,45.51476688226974,46.06274091128517,46.919295292932915,47.32399583875411,43.39981173770522,,,39.527307969275135,40.56486446223744,,46.367125806575324,,41.880868040202756,43.26868782540048,42.80009334942183,,46.08245036089318,45.32940252563513,
2020-02-22,,37.20109240073814,38.33755302443004,,,,,,,,,,,,,35.57420899308576,23.894794439270306,,24.622835451987267,,,,17.327438471372265,16.127974013038948,20.283631383578683,21.909344393880083,21.691559283716284,17.977589779320887,,,39.60203710005984,35.90061196825945,,19.60160337790437,,25.820517636899204,27.01107453311951,27.19387066734296,,22.860773387191088,15.060193850923758,
2020-02-23,,51.29257305459468,51.69020769203219,,,,,,,,,,,,,50.4151461071325,52.33639959496228,,61.69380346104834,,,,53.953483219770646,55.542698958196524,58.2415153487917,59.16229681930124,59.850356027427225,66.52262738530176,,,68.37659450814874,68.73871638637816,,53.57626425027663,,60.29034028522122,62.27480954675841,61.81887817862676,,57.597196285847076,55.94412882687309,
2020-02-24,,60.75433947031461,61.05659554702908,,,,,,,,,,,,,60.60390977464855,50.820430694512154,,36.07619179794715,,,,38.524715221138095,31.42044504961058,26.3805868257765,26.127063303659543,24.694511662723258,59.2150822125493,,,54.66942960247292,51.6932513037042,,28.329819004579253,,53.685665156524145,49.178622992815576,50.28489621696274,,16.440695040972685,33.66981378479376,
2020-02-25,,-1.7193573263629436,2.7315131214657,,,,,,,,,,,,,-5.924717410009323,16.865589441297328,,-1.8003872930399303,,,,35.223601372690105,30.312662962926396,22.59574062213102,10.944342346109684,9.96299737020875,57.026545133122745,,,52.4620998516015,54.26461242523591,,34.23020492318809,,12.603555253897412,-3.7983625465740785,9.336319811616168,,13.09282088088596,6.159073824605426,
2020-02-26,,32.85102673429527,31.873551290703357,,,,,,,,,,,,,33.32410264895618,42.540477794533444,,41.29339358760296,,,,42.39658137684294,44.63752107683315,41.426399715511415,40.99680805703596,40.404124216404405,47.851357424282064,,,38.92656323555438,37.20978516192743,,41.5521729140693,,42.67933575246724,39.56480351466751,41.806421258977714,,40.05135483299115,42.51280026817838,
2020-02-27,,32.28855332694023,32.46633865067632,,,,,,,,,,,,,28.852732705324037,35.39420719602642,,25.684196987190028,,,,31.568931436364586,32.61641924997889,35.49202990840913,35.19669553350405,35.269482736004605,49.31690981290218,,,45.6631941316244,46.422150888527874,,31.952068591324696,,42.8466890815419,46.565311717618854,55.080768746467974,,32.39752841966115,41.77755956333188,
2020-02-28,,56.02531889529967,56.977294240057695,,,,,,,,,,,,,53.696162911926976,65.3657585490545,,65.47371594862892,,,,65.67825570940377,65.6440555042258,65.3890380107085,65.08625190815513,65.05907298094405,64.71647706441259,,,63.42317570396852,63.25539445725805,,66.05975588766603,,64.10668549649547,64.36814082704197,64.57954278985066,,67.00619734386294,64.15211662871985,
2020-02-29,,63.54495877031461,69.63437037927291,,,,,,,,,,,,,56.53785081079581,104.43026683459935,,74.87030604754011,,,,80.0631306917769,88.38906913169721,70.05049225662671,71.9414879202396,72.33490765399563,66.52309610048549,,,76.71370231670832,70.50727092737718,,69.39608896691841,,60.85728182513893,69.56325903404549,65.09220754557661,,109.287848174667,88.19516911304196,
2020-03-01,,-32.3664494495463,-25.17581886302045,,,,,,,,,,,,,-52.27070369568968,-20.226894668079463,,-6.58610414330915,,,,-14.480202512930322,-16.767446029861652,-13.481835107934529,-12.854734267409798,-13.012661197632646,-3.6681084622806472,,,0.556267475799684,-1.3993190855721644,,-10.884955638580223,,-14.487599757289457,-6.5844779896930365,-1.4646477464337875,,-22.75035190138011,-9.605083144706475,
2020-03-02,,350.8222318695361,506.71735294152325,,,,,,,,,,,,,116.21868847550229,32.6935950873825,,86.07415990287285,,,,57.97736027179966,114.83100272337194,-12.634039238537586,-20.584266259271743,-16.119459233620848,18.29365113153058,,,13.130942641319388,17.721373031960947,,48.644950867361494,,106.93921562993332,111.92108224763118,145.08439146963522,,112.93622091875511,4.91114307525609,
2020-03-03,,-18.423980172107505,-22.917590726439787,,,,,,,,,,,,,50.579730163390394,-48.84608072335017,,-49.79257356965884,,,,-47.78024917720491,-44.538231749189976,-41.191466144848675,-45.753118444101936,-46.2421930478727,-24.8247599132932,,,52.17493228158764,55.54306499843637,,-43.17087706006667,,-56.292458462246664,-43.29510217840906,-45.88817148384808,,-63.48598641588846,-39.918098542304385,
2020-03-04,,63.25532495132278,63.69617430296734,,,,,,,,,,,,,60.38480659742321,59.95126831281312,,60.35618713931717,,,,57.54010343545654,57.18441167057191,59.04177191549551,58.1092609020195,58.425384713597545,59.66659733336526,,,58.21994706113698,58.76760393302243,,56.35506380104871,,58.56118800020237,58.816114208826804,58.08260272649066,,59.4445820533804,59.414377592429545,
2020-03-05,,59.22518074700744,59.17332251993709,,,,,,,,,,,,,55.73559546300654,58.99757624510182,,56.85029994859096,,,,59.53799147412996,59.5440900858397,58.95279262031608,58.61406550977232,58.73578690454057,58.85932461008275,,,58.546842064651926,58.609009854909324,,59.3871297916254,,59.19496302953008,58.91108991723496,59.74772180973136,,58.24827277459582,59.264910404880915,
2020-03-06,,46.07766525591555,48.189871895835886,,,,,,,,,,,,,44.703484960423445,55.78485704218339,,57.206215283662566,,,,52.9535113200439,53.95579573195699,53.85866633394366,54.24587383333607,53.01629908534632,53.372220417964066,,,49.016540852287854,49.371311526933134,,51.30945117018644,,57.190668863090586,54.55132984630994,55.94917500669125,,52.18507842391538,53.64757200667059,
2020-03-07,,25.29290012124094,26.5163884964532,,,,,,,,,,,,,24.12931708516005,32.30891752928117,,29.041957317882257,,,,26.977333744135024,27.10071240835148,27.536987516359595,27.848235565023206,28.006157264344292,27.230034992936993,,,28.47019448053924,27.62133774326535,,27.98009189387804,,28.90807808968239,27.490971331074256,28.60009804732463,,26.632692490407948,25.909197152693284,
2020-03-08,,10.575087562372481,11.33336129855276,,,,,,,,,,,,,8.177697404794946,25.660646403664952,,20.468337478974536,,,,20.548891112731468,20.093972759430738,18.837276335039224,19.08007733957581,19.116510830564636,24.101969499404102,,,18.184838720762684,18.254192464485985,,18.98157119871897,,23.73073314153508,21.921191484814635,22.490188164172576,,19.58889747493064,21.20828176545958,
2020-03-09,,9.518194041940653,11.040254756133955,,,,,,,,,,,,,8.914782596089205,18.573935954632088,,24.896487666670243,,,,17.913064594773783,18.555465694772852,20.924492504789416,21.584094233870044,21.075829536280928,28.37550223757831,,,22.329534106484026,21.87213517388898,,21.637743271915006,,23.986467900017747,22.091707837287938,23.815061695894116,,17.948004494294132,19.512186149869958,
2020-03-10,,50.085067139009496,50.8204725544994,,,,,,,,,,,,,49.25163096746721,48.75441048218813,,47.82277466807603,,,,53.113519994580194,51.3282781491671,48.463630411574435,48.70426032781024,49.6988603047675,52.65319606510891,,,48.37745226201588,47.88571118408582,,49.56003555672362,,52.662099146242355,52.0966714101893,50.64140737351925,,47.34630066714098,47.67904456797575,
