Period,DUID,Delta,Contract
2021-06-30,GULLRSF1,-3.58053757376328,Ex-post DWA
2021-09-30,GULLRSF1,-3.078363120830467,Ex-post DWA
2021-12-31,GULLRSF1,0.6579746752154563,Ex-post DWA
2022-03-31,GULLRSF1,-3.524944413089699,Ex-post DWA
2022-06-30,GULLRSF1,-10.873293424643037,Ex-post DWA
2022-09-30,GULLRSF1,-20.05693794940356,Ex-post DWA
2022-12-31,GULLRSF1,-4.59719479017793,Ex-post DWA
2023-03-31,GULLRSF1,-8.143340973422383,Ex-post DWA
2023-06-30,GULLRSF1,-3.5308682731271546,Ex-post DWA
2023-09-30,GULLRSF1,-4.005383010391309,Ex-post DWA
2023-12-31,GULLRSF1,-8.349602999224281,Ex-post DWA
2024-03-31,GULLRSF1,-16.609162867374053,Ex-post DWA
2024-06-30,GULLRSF1,-19.775053258391203,Ex-post DWA
2024-09-30,GULLRSF1,-2.324995975767031,Ex-post DWA
2024-12-31,GULLRSF1,-23.879676666408912,Ex-post DWA
2020-03-31,LIMOSF21,-22.62235576316563,Ex-post DWA
2020-06-30,LIMOSF21,-0.2053913568266239,Ex-post DWA
2020-09-30,LIMOSF21,3.707773858583643,Ex-post DWA
2020-12-31,LIMOSF21,8.166061243919472,Ex-post DWA
2021-03-31,LIMOSF21,0.848405331015968,Ex-post DWA
2021-06-30,LIMOSF21,2.424811201618631,Ex-post DWA
2021-09-30,LIMOSF21,11.660306496917947,Ex-post DWA
2021-12-31,LIMOSF21,7.038978813930029,Ex-post DWA
2022-03-31,LIMOSF21,2.706814729598193,Ex-post DWA
2022-06-30,LIMOSF21,5.554827307579984,Ex-post DWA
2022-09-30,LIMOSF21,18.40688135124634,Ex-post DWA
2022-12-31,LIMOSF21,3.7298366411839297,Ex-post DWA
2023-03-31,LIMOSF21,-0.18467538078678558,Ex-post DWA
2023-06-30,LIMOSF21,-0.2805689579611368,Ex-post DWA
2023-09-30,LIMOSF21,4.019542336783008,Ex-post DWA
2023-12-31,LIMOSF21,8.640352200671728,Ex-post DWA
2024-03-31,LIMOSF21,4.103442835326604,Ex-post DWA
2024-06-30,LIMOSF21,13.69672291991209,Ex-post DWA
2024-09-30,LIMOSF21,13.062945120551468,Ex-post DWA
2024-12-31,LIMOSF21,31.766673015340658,Ex-post DWA
2020-03-31,MANSLR1,21.082902916774557,Ex-post DWA
2020-06-30,MANSLR1,-0.6139746479301209,Ex-post DWA
2020-09-30,MANSLR1,0.26284780295637233,Ex-post DWA
2020-12-31,MANSLR1,-8.285955805891291,Ex-post DWA
2021-03-31,MANSLR1,1.5208743481594311,Ex-post DWA
2021-06-30,MANSLR1,0.8697216352972106,Ex-post DWA
2021-09-30,MANSLR1,5.744336768727592,Ex-post DWA
2021-12-31,MANSLR1,8.245115442691436,Ex-post DWA
