Period,DUID,Delta,Contract
2021-06-30,GUNNING1,-5.6961928111743845,Ex-post DWA
2021-09-30,GUNNING1,-5.400018804188214,Ex-post DWA
2021-12-31,GUNNING1,-2.4837029579354635,Ex-post DWA
2022-03-31,GUNNING1,-1.6380353470527496,Ex-post DWA
2022-06-30,GUNNING1,-0.9866872077710696,Ex-post DWA
2022-09-30,GUNNING1,-8.319084780110188,Ex-post DWA
2022-12-31,GUNNING1,-12.122309929966733,Ex-post DWA
2023-03-31,GUNNING1,-5.104557773241865,Ex-post DWA
2023-06-30,GUNNING1,8.570790226180662,Ex-post DWA
2023-09-30,GUNNING1,-5.492322145637971,Ex-post DWA
2023-12-31,GUNNING1,-4.757952039980879,Ex-post DWA
2024-03-31,GUNNING1,-3.9944002312619062,Ex-post DWA
2024-06-30,GUNNING1,-22.768251885305517,Ex-post DWA
2024-09-30,GUNNING1,-11.853396014984966,Ex-post DWA
2024-12-31,GUNNING1,-26.444479814955542,Ex-post DWA
2020-03-31,SAPHWF1,-12.323967078804039,Ex-post DWA
2020-06-30,SAPHWF1,1.6287968998899558,Ex-post DWA
2020-09-30,SAPHWF1,0.8699737982793181,Ex-post DWA
2020-12-31,SAPHWF1,-2.497610124245817,Ex-post DWA
2021-03-31,SAPHWF1,-0.14337903700170074,Ex-post DWA
2021-06-30,SAPHWF1,6.436305618679512,Ex-post DWA
2021-09-30,SAPHWF1,12.866757359969327,Ex-post DWA
2021-12-31,SAPHWF1,1.1233308261153212,Ex-post DWA
2022-03-31,SAPHWF1,1.0186898584720154,Ex-post DWA
2022-06-30,SAPHWF1,-12.054546405507608,Ex-post DWA
2022-09-30,SAPHWF1,6.03642364512595,Ex-post DWA
2022-12-31,SAPHWF1,4.393157204596875,Ex-post DWA
2023-03-31,SAPHWF1,1.219410417960873,Ex-post DWA
2023-06-30,SAPHWF1,0.28196877250080377,Ex-post DWA
2023-09-30,SAPHWF1,12.503755789261248,Ex-post DWA
2023-12-31,SAPHWF1,7.302043255337729,Ex-post DWA
2024-03-31,SAPHWF1,-2.781268364555075,Ex-post DWA
