Period,DUID,Delta,Contract
2021-09-30,MACARTH1,-5.347018980230356,Ex-post DWA
2021-12-31,MACARTH1,-7.424071757555316,Ex-post DWA
2022-03-31,MACARTH1,-9.76221905684504,Ex-post DWA
2022-06-30,MACARTH1,16.835841463222295,Ex-post DWA
2022-09-30,MACARTH1,-22.900781938402332,Ex-post DWA
2022-12-31,MACARTH1,-11.245542572436193,Ex-post DWA
2023-03-31,MACARTH1,-17.47272533609843,Ex-post DWA
2023-06-30,MACARTH1,-8.815800377524631,Ex-post DWA
2023-09-30,MACARTH1,-12.282134561342685,Ex-post DWA
2023-12-31,MACARTH1,-18.172637678327927,Ex-post DWA
2024-03-31,MACARTH1,34.32429854918896,Ex-post DWA
2024-06-30,MACARTH1,-29.66966675137843,Ex-post DWA
2024-09-30,MACARTH1,-19.45641012626142,Ex-post DWA
2024-12-31,MACARTH1,-18.621231955632727,Ex-post DWA
2020-03-31,MERCER01,24.045490367259966,Ex-post DWA
2020-06-30,MERCER01,-1.2970652342728002,Ex-post DWA
2020-09-30,MERCER01,-2.9257567848578034,Ex-post DWA
2020-12-31,MERCER01,-4.067739084343454,Ex-post DWA
2021-03-31,MERCER01,-2.327522005422967,Ex-post DWA
2021-06-30,MERCER01,-6.3784885985473,Ex-post DWA
2021-09-30,MERCER01,-5.553990794999926,Ex-post DWA
2021-12-31,MERCER01,-8.696811899772603,Ex-post DWA
2022-03-31,MERCER01,-3.0904735967467545,Ex-post DWA
2022-06-30,MERCER01,-2.8340389005006443,Ex-post DWA
2022-09-30,MERCER01,-5.5435761353415955,Ex-post DWA
2022-12-31,MERCER01,-7.326973562412647,Ex-post DWA
2023-03-31,MERCER01,-5.277317713363871,Ex-post DWA
2023-06-30,MERCER01,-3.3786781997155657,Ex-post DWA
2023-09-30,MERCER01,-2.498215391203388,Ex-post DWA
2023-12-31,MERCER01,1.518646518067161,Ex-post DWA
2024-03-31,MERCER01,2.7563523995805284,Ex-post DWA
2024-06-30,MERCER01,4.640421056631638,Ex-post DWA
2024-09-30,MERCER01,20.991270035604238,Ex-post DWA
2024-12-31,MERCER01,14.479654720468318,Ex-post DWA
2020-03-31,MTGELWF1,3.4619234762674225,Ex-post DWA
2020-06-30,MTGELWF1,0.5539547090098935,Ex-post DWA
2020-09-30,MTGELWF1,0.6501996431992367,Ex-post DWA
2020-12-31,MTGELWF1,3.0989596630876193,Ex-post DWA
2021-03-31,MTGELWF1,0.7236242129990771,Ex-post DWA
2021-06-30,MTGELWF1,2.46749886778845,Ex-post DWA
2021-09-30,MTGELWF1,6.29866588676034,Ex-post DWA
2021-12-31,MTGELWF1,3.808425735186944,Ex-post DWA
2022-03-31,MTGELWF1,5.078835500739764,Ex-post DWA
2022-06-30,MTGELWF1,-0.7704819281931066,Ex-post DWA
2022-09-30,MTGELWF1,4.774750668947462,Ex-post DWA
2022-12-31,MTGELWF1,2.4968584766388204,Ex-post DWA
2023-03-31,MTGELWF1,-1.7352333185595086,Ex-post DWA
2023-06-30,MTGELWF1,2.2687194042823506,Ex-post DWA
2023-09-30,MTGELWF1,-1.7197657351922082,Ex-post DWA
2023-12-31,MTGELWF1,-5.630023180133488,Ex-post DWA
2024-03-31,MTGELWF1,34.598366999173315,Ex-post DWA
2024-06-30,MTGELWF1,-2.861949872112234,Ex-post DWA
2024-09-30,MTGELWF1,0.23220666171499715,Ex-post DWA
2024-12-31,MTGELWF1,1.407960964299292,Ex-post DWA
2020-03-31,MUWAWF1,-10.767704815327725,Ex-post DWA
2020-06-30,MUWAWF1,2.5092955989486327,Ex-post DWA
2020-09-30,MUWAWF1,1.1983198895971867,Ex-post DWA
2020-12-31,MUWAWF1,6.872638561348992,Ex-post DWA
2021-03-31,MUWAWF1,4.035076147075749,Ex-post DWA
2021-06-30,MUWAWF1,5.925752270999091,Ex-post DWA
2021-09-30,MUWAWF1,17.253252266325447,Ex-post DWA
2021-12-31,MUWAWF1,17.98647630332617,Ex-post DWA
2022-03-31,MUWAWF1,13.23156628516827,Ex-post DWA
2022-06-30,MUWAWF1,11.829744902394594,Ex-post DWA
2022-09-30,MUWAWF1,36.728007806196956,Ex-post DWA
2022-12-31,MUWAWF1,17.50255510900528,Ex-post DWA
2023-03-31,MUWAWF1,26.280321258767465,Ex-post DWA
2023-06-30,MUWAWF1,19.542848036648614,Ex-post DWA
2023-09-30,MUWAWF1,14.291242021457741,Ex-post DWA
2023-12-31,MUWAWF1,22.97332838842622,Ex-post DWA
2024-03-31,MUWAWF1,5.105378674130698,Ex-post DWA
2024-06-30,MUWAWF1,22.233341711708704,Ex-post DWA
2024-09-30,MUWAWF1,29.645647342980844,Ex-post DWA
2024-12-31,MUWAWF1,33.077170839523525,Ex-post DWA
2020-03-31,OAKLAND1,7.745829350010673,Ex-post DWA
2020-06-30,OAKLAND1,-1.138443990516258,Ex-post DWA
2020-09-30,OAKLAND1,-2.7450801955350954,Ex-post DWA
2020-12-31,OAKLAND1,-5.746439426496828,Ex-post DWA
2021-03-31,OAKLAND1,-2.258247618578608,Ex-post DWA
2021-06-30,OAKLAND1,-2.879116294743781,Ex-post DWA
2021-09-30,OAKLAND1,-4.064719185700309,Ex-post DWA
2021-12-31,OAKLAND1,-5.133340798633652,Ex-post DWA
2022-03-31,OAKLAND1,-6.318322309692093,Ex-post DWA
2022-06-30,OAKLAND1,-13.347457261748872,Ex-post DWA
2022-09-30,OAKLAND1,-8.234788290764783,Ex-post DWA
2022-12-31,OAKLAND1,-22.324143903592155,Ex-post DWA
2023-03-31,OAKLAND1,-13.822955182710064,Ex-post DWA
2023-06-30,OAKLAND1,-4.388089825136987,Ex-post DWA
2023-09-30,OAKLAND1,-5.823179148381946,Ex-post DWA
2023-12-31,OAKLAND1,-9.048801864932889,Ex-post DWA
2024-03-31,OAKLAND1,29.22125365285897,Ex-post DWA
2024-06-30,OAKLAND1,-10.211547410508445,Ex-post DWA
2024-09-30,OAKLAND1,-4.181117140047419,Ex-post DWA
2024-12-31,OAKLAND1,-11.199531662233198,Ex-post DWA
2020-03-31,SALTCRK1,9.261799540651829,Ex-post DWA
2020-06-30,SALTCRK1,-0.6097991751995053,Ex-post DWA
2020-09-30,SALTCRK1,-1.429560517362198,Ex-post DWA
2020-12-31,SALTCRK1,-0.8093119075396693,Ex-post DWA
2021-03-31,SALTCRK1,1.3110994435119387,Ex-post DWA
2021-06-30,SALTCRK1,1.8817285685817993,Ex-post DWA
2021-09-30,SALTCRK1,5.662186237292779,Ex-post DWA
2021-12-31,SALTCRK1,4.258470508274229,Ex-post DWA
2022-03-31,SALTCRK1,4.6218215834986225,Ex-post DWA
2022-06-30,SALTCRK1,-4.6275217861275735,Ex-post DWA
2022-09-30,SALTCRK1,-4.534833893941141,Ex-post DWA
2022-12-31,SALTCRK1,-8.986421410686098,Ex-post DWA
2023-03-31,SALTCRK1,11.194781769292263,Ex-post DWA
2023-06-30,SALTCRK1,6.684736658710307,Ex-post DWA
2023-09-30,SALTCRK1,6.492551524530629,Ex-post DWA
2023-12-31,SALTCRK1,8.857220420812855,Ex-post DWA
2024-03-31,SALTCRK1,40.610040292302706,Ex-post DWA
2024-06-30,SALTCRK1,4.2860872802328345,Ex-post DWA
2024-09-30,SALTCRK1,13.656641673230432,Ex-post DWA
2024-12-31,SALTCRK1,19.277280919223728,Ex-post DWA
2020-03-31,YENDWF1,14.05015094568352,Ex-post DWA
2020-06-30,YENDWF1,-0.0024388407516902078,Ex-post DWA
2020-09-30,YENDWF1,-1.518333792503988,Ex-post DWA
2020-12-31,YENDWF1,-1.8775407396906765,Ex-post DWA
2021-03-31,YENDWF1,-1.3043976985530108,Ex-post DWA
2021-06-30,YENDWF1,0.5090220316048573,Ex-post DWA
2021-09-30,YENDWF1,-1.0673690927674002,Ex-post DWA
2021-12-31,YENDWF1,-0.2777695011761985,Ex-post DWA
2022-03-31,YENDWF1,1.598185291497714,Ex-post DWA
2022-06-30,YENDWF1,0.8176592338580804,Ex-post DWA
2022-09-30,YENDWF1,5.6868626125406365,Ex-post DWA
2022-12-31,YENDWF1,-7.957229695086518,Ex-post DWA
2023-03-31,YENDWF1,-0.6419516673166399,Ex-post DWA
2023-06-30,YENDWF1,-0.9101533376028854,Ex-post DWA
2023-09-30,YENDWF1,2.2301306291386602,Ex-post DWA
2023-12-31,YENDWF1,5.877896431760057,Ex-post DWA
2024-03-31,YENDWF1,27.78852354513395,Ex-post DWA
2024-06-30,YENDWF1,-6.71907994939906,Ex-post DWA
2024-09-30,YENDWF1,6.167227495516762,Ex-post DWA
