Period,DUID,Delta,Contract
2022-09-30,COOPGWF1,-8.701301484409356,Baseload
2022-12-31,COOPGWF1,5.54659564458737,Baseload
2023-03-31,COOPGWF1,-7.721858615201839,Baseload
2023-06-30,COOPGWF1,-16.349531990068073,Baseload
2023-09-30,COOPGWF1,4.524641586809807,Baseload
2023-12-31,COOPGWF1,3.5930307812953117,Baseload
2024-03-31,COOPGWF1,-20.35396023054382,Baseload
2024-06-30,COOPGWF1,-1.4002041250691377,Baseload
2024-09-30,COOPGWF1,8.643051548631888,Baseload
2024-12-31,COOPGWF1,7.198061920709009,Baseload
2020-03-31,MEWF1,-3.2739200502034222,Baseload
2020-06-30,MEWF1,0.5047087625340154,Baseload
2020-09-30,MEWF1,-0.1660783704147164,Baseload
2020-12-31,MEWF1,0.20805615930272836,Baseload
2021-03-31,MEWF1,-2.9773705944304467,Baseload
2021-06-30,MEWF1,-42.688547700196466,Baseload
2021-09-30,MEWF1,-6.505590511763742,Baseload
2021-12-31,MEWF1,13.743236894101571,Baseload
2022-03-31,MEWF1,-50.84157067927502,Baseload
2022-06-30,MEWF1,-31.537172952278127,Baseload
2022-09-30,MEWF1,-22.058629216245492,Baseload
2022-12-31,MEWF1,12.511600999163264,Baseload
2023-03-31,MEWF1,-7.986463169768186,Baseload
2023-06-30,MEWF1,-2.816667820252192,Baseload
2023-09-30,MEWF1,-1.467557863505668,Baseload
2023-12-31,MEWF1,-1.368317070047894,Baseload
2024-03-31,MEWF1,-12.111094213273631,Baseload
2024-06-30,MEWF1,-6.337735586410076,Baseload
2024-09-30,MEWF1,5.311615906253024,Baseload
2024-12-31,MEWF1,-8.26755444791327,Baseload
