Technology,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Solar,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind,Wind
DUID,ADPPV1,BNGSF1,BNGSF2,BOWWPV1,HVWWPV1,MANNSF2,MAPS2PV1,MAPS3PV1,MBPS2PV1,MWPS1PV1,MWPS2PV1,MWPS3PV1,MWPS4PV1,PAREPS1,TB2SF1,TBSF1,BLUFF1,CATHROCK,CLEMGPWF,CNUNDAWF,GSWF1A,GSWF1B1,HALLWF1,HALLWF2,HDWF1,HDWF2,HDWF3,LGAPWF1,LGAPWF2,LKBONNY1,LKBONNY2,LKBONNY3,MTMILLAR,NBHWF1,PAREPW1,SNOWNTH1,SNOWSTH1,SNOWTWN1,STARHLWF,WATERLWF,WGWF1,WPWF
Week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,,45.864913611850135,43.79455081141449,,,,,,,,,,,,,49.31070030828221,37.9128656084684,,38.53979828187677,,,,36.64513656003237,36.85176675727233,36.59652319152372,36.400396920101606,35.86553608070206,51.42734470766635,,,40.59295975192826,41.67099097308631,,36.44674094994936,,37.0451948035098,37.5892258524388,39.29906546342181,,38.52117450064127,36.45108377371018,
2020-01-12,,51.68683039192364,54.24164134033893,,,,,,,,,,,,,50.84746952212084,50.11111780323106,,50.33624626100024,,,,50.40274137066295,48.844740598551695,49.57360934314092,49.56787305240705,50.026593815046425,52.08479983643634,,,49.25114588535475,49.234087472945866,,49.35179545522522,,48.94569929521513,50.2376718770087,48.75988100540021,,49.61125354522547,55.50672442743629,
2020-01-19,,52.77952385082116,53.48316924193488,,,,,,,,,,,,,51.41785421376879,47.57331173932991,,47.61291375788489,,,,48.59268577467676,46.85302944858674,49.740047622156844,49.63531044727663,50.34470019919516,56.681359263303676,,,48.518830330125795,48.80491302558979,,49.12716283266607,,48.74179951057679,48.462384169382744,49.85499011572556,,47.363344835369524,46.64398555117562,
2020-01-26,,34.664996349004426,33.206086349232116,,,,,,,,,,,,,40.437501837677154,31.932877188278702,,33.3084645538354,,,,34.7790801129081,34.398409425708756,30.96674242686863,30.669378552352637,30.720293996801704,50.16314546503373,,,33.884746158183326,37.56949297662313,,34.14714433549026,,38.468520873519644,37.513877342605,39.475006027515555,,32.742299860473956,30.667388589020128,
2020-02-02,,201.19215150894647,205.0110161364158,,,,,,,,,,,,,301.54669644066206,113.42342184414201,,129.69646516558115,,,,185.1792123195922,162.15213237132525,182.8177495882247,170.64512635041694,179.61232338889997,187.04391943010796,,,247.95832736416222,179.37884292862063,,175.35767429599517,,140.69022847478004,126.86302854740308,151.4511856064223,,74.16461377719448,176.99531125678985,
2020-02-09,,-3.298094922722729,-4.759618459189082,,,,,,,,,,,,,17.607008022187653,16.047504765113707,,3.670965758090762,,,,19.00659601772179,19.065278305812495,6.837477301955862,6.70115811246639,7.447763792558889,19.4332104806945,,,30.84212251605771,31.842901903603746,,19.680244336413054,,27.83448645787849,30.880232387252814,38.46356656905554,,27.183178525631828,26.409030835026233,
2020-02-16,,147.4353681236732,127.30418891257473,,,,,,,,,,,,,154.59687391193037,83.22817565284525,,82.13914906158305,,,,89.68658676039318,86.71361848439857,74.43862138243374,68.8639779883243,70.65791121742119,112.28618963383914,,,125.5011056917594,123.17481788984034,,91.3384659737421,,69.9377825700599,73.03879038153767,78.02692164481678,,74.14295409520238,72.5535202573877,
2020-02-23,,62.95907097612924,60.5648376238316,,,,,,,,,,,,,74.18226023352098,30.65538936572191,,42.698972851931785,,,,36.09877859729364,29.45147546266069,27.5840833679738,27.197253414431522,26.075247255914217,43.503106722477014,,,26.416789293938564,24.83355075500271,,32.964053105058305,,35.456891105920825,35.51934087321017,46.02049175304514,,21.63956412245047,30.629637083966276,
2020-03-01,,33.03149816019933,34.82465862508988,,,,,,,,,,,,,31.37252570683078,20.326893274748443,,30.898438236728843,,,,25.09218355064517,20.62697191604227,28.281697673581554,27.83882911400553,27.110940617919333,48.56665468923758,,,42.20066943095618,42.13342544240823,,25.87435067175513,,29.79347764903285,31.528897267003018,35.300564077371305,,17.35411399747569,24.656688080970493,
2020-03-08,,65.64655299531142,80.20778937400313,,,,,,,,,,,,,34.03093638428421,21.257005985832045,,28.37271851946682,,,,25.913720902946718,40.82788227618349,10.564646605811678,8.954973663636283,9.131771581828755,35.55986330903515,,,36.573250853279305,37.41493645578731,,19.04310717237898,,38.27343632572632,37.728319572033435,48.331656967844545,,35.165425549101954,15.44021453373662,
2020-03-15,,25.87958515024747,27.85936743173278,,,,,,,,,,,,,32.61519996631283,25.767645765314178,,28.581145882963266,,,,26.387488022034663,26.383329159355483,28.325697898638214,28.95178282452596,28.447144624136257,29.876321465062166,,,34.86661310893067,35.86474379023872,,25.729617292442317,,28.24492461419499,29.469243279886868,29.532667433766264,,24.996335192214115,27.482633976964213,
2020-03-22,,44.11618590374906,43.60231540912803,,,,,,,,,,,,,41.24312081622768,40.56640634220609,,40.78794010982319,,,,41.068941145450644,40.73484642883327,41.46022820772276,41.581710882272716,41.802832006509014,41.50169405184799,,,41.44147767376242,42.19325278793132,,40.94912302924657,,41.283158424114966,41.87146496494877,41.37314134185098,,40.86433746122271,40.90242507273894,
